x,y,V,Exact,Error
0,0,1,1,0
0.04,0,1,1,0
0.08,0,1,1,0
0.12,0,1,1,0
0.16,0,1,1,0
0.2,0,1,1,0
0.24,0,1,1,0
0.28,0,1,1,0
0.32,0,1,1,0
0.36,0,1,1,0
0.4,0,1,1,0
0.44,0,1,1,0
0.48,0,1,1,0
0.52,0,1,1,0
0.56,0,1,1,0
0.6,0,1,1,0
0.64,0,1,1,0
0.68,0,1,1,0
0.72,0,1,1,0
0.76,0,1,1,0
0.8,0,1,1,0
0.84,0,1,1,0
0.88,0,1,1,0
0.92,0,1,1,0
0.96,0,1,1,0
1,0,1,1,0
1.04,0,1,1,0
1.08,0,1,1,0
1.12,0,1,1,0
1.16,0,1,1,0
1.2,0,1,1,0
1.24,0,1,1,0
1.28,0,1,1,0
1.32,0,1,1,0
1.36,0,1,1,0
1.4,0,1,1,0
1.44,0,1,1,0
1.48,0,1,1,0
1.52,0,1,1,0
1.56,0,1,1,0
1.6,0,1,1,0
1.64,0,1,1,0
1.68,0,1,1,0
1.72,0,1,1,0
1.76,0,1,1,0
1.8,0,1,1,0
1.84,0,1,1,0
1.88,0,1,1,0
1.92,0,1,1,0
1.96,0,1,1,0
2,0,1,1,0
0,0.02,1,1,0
0.04,0.02,1.00179,1.0008,0.000990289
0.08,0.02,1.00359,1.0016,0.0019855
0.12,0.02,1.00539,1.0024,0.00299212
0.16,0.02,1.00722,1.00321,0.00401647
0.2,0.02,1.00907,1.00401,0.00506471
0.24,0.02,1.01095,1.00481,0.00614281
0.28,0.02,1.01287,1.00562,0.00725648
0.32,0.02,1.01483,1.00642,0.00841117
0.36,0.02,1.01684,1.00723,0.00961201
0.4,0.02,1.0189,1.00803,0.0108638
0.44,0.02,1.02101,1.00884,0.0121708
0.48,0.02,1.02318,1.00965,0.013537
0.52,0.02,1.02542,1.01045,0.0149657
0.56,0.02,1.02772,1.01126,0.01646
0.6,0.02,1.03009,1.01207,0.0180221
0.64,0.02,1.03254,1.01288,0.0196535
0.68,0.02,1.03505,1.01369,0.0213553
0.72,0.02,1.03763,1.0145,0.0231274
0.76,0.02,1.04029,1.01532,0.0249692
0.8,0.02,1.04301,1.01613,0.0268789
0.84,0.02,1.0458,1.01694,0.0288536
0.88,0.02,1.04864,1.01776,0.0308891
0.92,0.02,1.05155,1.01857,0.0329801
0.96,0.02,1.05451,1.01939,0.0351195
1,0.02,1.0575,1.0202,0.0372987
1.04,0.02,1.06052,1.02102,0.0395069
1.08,0.02,1.06357,1.02183,0.0417314
1.12,0.02,1.06661,1.02265,0.043957
1.16,0.02,1.06964,1.02347,0.0461659
1.2,0.02,1.07263,1.02429,0.0483374
1.24,0.02,1.07556,1.02511,0.0504474
1.28,0.02,1.0784,1.02593,0.0524683
1.32,0.02,1.08112,1.02675,0.0543685
1.36,0.02,1.08369,1.02757,0.056112
1.4,0.02,1.08605,1.0284,0.057658
1.44,0.02,1.08818,1.02922,0.0589606
1.48,0.02,1.09001,1.03004,0.0599678
1.52,0.02,1.09149,1.03087,0.0606216
1.56,0.02,1.09255,1.03169,0.0608568
1.6,0.02,1.09312,1.03252,0.0606004
1.64,0.02,1.09311,1.03334,0.0597702
1.68,0.02,1.09244,1.03417,0.0582736
1.72,0.02,1.091,1.035,0.0560046
1.76,0.02,1.08867,1.03583,0.0528399
1.8,0.02,1.08529,1.03666,0.0486316
1.84,0.02,1.08068,1.03749,0.0431936
1.88,0.02,1.07459,1.03832,0.0362721
1.92,0.02,1.06662,1.03915,0.0274747
1.96,0.02,1.05603,1.03998,0.0160538
2,0.02,1.04081,1.04081,0
0,0.04,1,1,0
0.04,0.04,1.00358,1.0016,0.00197757
0.08,0.04,1.00717,1.00321,0.00396252
0.12,0.04,1.01078,1.00481,0.00596775
0.16,0.04,1.01443,1.00642,0.00800592
0.2,0.04,1.01812,1.00803,0.0100893
0.24,0.04,1.02188,1.00965,0.0122299
0.28,0.04,1.0257,1.01126,0.0144391
0.32,0.04,1.02961,1.01288,0.0167279
0.36,0.04,1.03361,1.0145,0.0191064
0.4,0.04,1.03771,1.01613,0.0215842
0.44,0.04,1.04193,1.01776,0.02417
0.48,0.04,1.04626,1.01939,0.0268717
0.52,0.04,1.05071,1.02102,0.0296961
0.56,0.04,1.0553,1.02265,0.0326489
0.6,0.04,1.06003,1.02429,0.0357348
0.64,0.04,1.06489,1.02593,0.0389571
0.68,0.04,1.06989,1.02757,0.0423175
0.72,0.04,1.07503,1.02922,0.0458163
0.76,0.04,1.08032,1.03087,0.0494519
0.8,0.04,1.08574,1.03252,0.0532208
0.84,0.04,1.09129,1.03417,0.0571174
0.88,0.04,1.09696,1.03583,0.0611334
0.92,0.04,1.10274,1.03749,0.065258
0.96,0.04,1.10862,1.03915,0.0694771
1,0.04,1.11458,1.04081,0.0737735
1.04,0.04,1.1206,1.04248,0.0781257
1.08,0.04,1.12666,1.04415,0.0825085
1.12,0.04,1.13271,1.04582,0.0868914
1.16,0.04,1.13873,1.04749,0.091239
1.2,0.04,1.14468,1.04917,0.0955098
1.24,0.04,1.15051,1.05085,0.0996557
1.28,0.04,1.15616,1.05253,0.103622
1.32,0.04,1.16156,1.05422,0.107345
1.36,0.04,1.16666,1.05591,0.110752
1.4,0.04,1.17136,1.0576,0.113764
1.44,0.04,1.17558,1.05929,0.116287
1.48,0.04,1.17921,1.06099,0.118219
1.52,0.04,1.18213,1.06269,0.119442
1.56,0.04,1.18422,1.06439,0.119828
1.6,0.04,1.18532,1.06609,0.119229
1.64,0.04,1.18528,1.0678,0.117483
1.68,0.04,1.18391,1.06951,0.114405
1.72,0.04,1.181,1.07122,0.109783
1.76,0.04,1.17631,1.07294,0.103373
1.8,0.04,1.16954,1.07466,0.0948832
1.84,0.04,1.16032,1.07638,0.0839476
1.88,0.04,1.14818,1.0781,0.0700768
1.92,0.04,1.13237,1.07983,0.0525402
1.96,0.04,1.11162,1.08156,0.030069
2,0.04,1.08329,1.08329,0
0,0.06,1,1,0
0.04,0.06,1.00536,1.0024,0.00296026
0.08,0.06,1.01074,1.00481,0.00592786
0.12,0.06,1.01615,1.00723,0.00892212
0.16,0.06,1.02161,1.00965,0.011962
0.2,0.06,1.02714,1.01207,0.0150659
0.24,0.06,1.03276,1.0145,0.0182519
0.28,0.06,1.03848,1.01694,0.021537
0.32,0.06,1.04432,1.01939,0.0249377
0.36,0.06,1.0503,1.02183,0.0284692
0.4,0.06,1.05644,1.02429,0.032146
0.44,0.06,1.06273,1.02675,0.0359812
0.48,0.06,1.06921,1.02922,0.0399864
0.52,0.06,1.07586,1.03169,0.0441719
0.56,0.06,1.08272,1.03417,0.0485465
0.6,0.06,1.08977,1.03666,0.0531171
0.64,0.06,1.09704,1.03915,0.0578885
0.68,0.06,1.10451,1.04164,0.0628635
0.72,0.06,1.11219,1.04415,0.0680426
0.76,0.06,1.12008,1.04666,0.0734234
0.8,0.06,1.12817,1.04917,0.0790008
0.84,0.06,1.13646,1.05169,0.0847662
0.88,0.06,1.14493,1.05422,0.0907074
0.92,0.06,1.15356,1.05675,0.0968082
0.96,0.06,1.16234,1.05929,0.103048
1,0.06,1.17124,1.06184,0.1094
1.04,0.06,1.18022,1.06439,0.115834
1.08,0.06,1.18926,1.06695,0.12231
1.12,0.06,1.19829,1.06951,0.128784
1.16,0.06,1.20728,1.07208,0.135202
1.2,0.06,1.21616,1.07466,0.141503
1.24,0.06,1.22485,1.07724,0.147615
1.28,0.06,1.23328,1.07983,0.153455
1.32,0.06,1.24135,1.08242,0.158928
1.36,0.06,1.24895,1.08502,0.163928
1.4,0.06,1.25596,1.08763,0.168332
1.44,0.06,1.26225,1.09024,0.172003
1.48,0.06,1.26765,1.09286,0.174786
1.52,0.06,1.27199,1.09549,0.176506
1.56,0.06,1.27509,1.09812,0.17697
1.6,0.06,1.27672,1.10076,0.17596
1.64,0.06,1.27663,1.1034,0.17323
1.68,0.06,1.27456,1.10606,0.168505
1.72,0.06,1.27018,1.10871,0.161472
1.76,0.06,1.26314,1.11138,0.151766
1.8,0.06,1.25301,1.11405,0.138959
1.84,0.06,1.23924,1.11672,0.122519
1.88,0.06,1.22116,1.11941,0.101748
1.92,0.06,1.19775,1.1221,0.0756533
1.96,0.06,1.16745,1.12479,0.0426581
2,0.06,1.1275,1.1275,0
0,0.08,1,1,0
0.04,0.08,1.00714,1.00321,0.00393677
0.08,0.08,1.0143,1.00642,0.00787833
0.12,0.08,1.0215,1.00965,0.0118504
0.16,0.08,1.02876,1.01288,0.0158783
0.2,0.08,1.03612,1.01613,0.0199866
0.24,0.08,1.04358,1.01939,0.0241992
0.28,0.08,1.05119,1.02265,0.0285391
0.32,0.08,1.05896,1.02593,0.0330281
0.36,0.08,1.06691,1.02922,0.0376868
0.4,0.08,1.07505,1.03252,0.0425341
0.44,0.08,1.08341,1.03583,0.0475877
0.48,0.08,1.09201,1.03915,0.0528631
0.52,0.08,1.10085,1.04248,0.0583742
0.56,0.08,1.10995,1.04582,0.0641326
0.6,0.08,1.11932,1.04917,0.0701474
0.64,0.08,1.12896,1.05253,0.0764253
0.68,0.08,1.13888,1.05591,0.0829701
0.72,0.08,1.14907,1.05929,0.0897823
0.76,0.08,1.15955,1.06269,0.096859
0.8,0.08,1.17029,1.06609,0.104193
0.84,0.08,1.18128,1.06951,0.111774
0.88,0.08,1.19252,1.07294,0.119585
0.92,0.08,1.20398,1.07638,0.127605
0.96,0.08,1.21563,1.07983,0.135806
1,0.08,1.22744,1.08329,0.144154
1.04,0.08,1.23937,1.08676,0.152606
1.08,0.08,1.25136,1.09024,0.161113
1.12,0.08,1.26335,1.09374,0.169614
1.16,0.08,1.27528,1.09724,0.178038
1.2,0.08,1.28706,1.10076,0.186303
1.24,0.08,1.2986,1.10429,0.194314
1.28,0.08,1.30979,1.10783,0.201961
1.32,0.08,1.3205,1.11138,0.209119
1.36,0.08,1.33058,1.11494,0.215644
1.4,0.08,1.33989,1.11851,0.221375
1.44,0.08,1.34823,1.1221,0.226129
1.48,0.08,1.35539,1.12569,0.2297
1.52,0.08,1.36116,1.1293,0.231857
1.56,0.08,1.36526,1.13292,0.232341
1.6,0.08,1.36742,1.13655,0.230863
1.64,0.08,1.36729,1.1402,0.227098
1.68,0.08,1.36453,1.14385,0.220682
1.72,0.08,1.35872,1.14752,0.211201
1.76,0.08,1.34937,1.15119,0.198177
1.8,0.08,1.33594,1.15488,0.181052
1.84,0.08,1.31773,1.15859,0.159144
1.88,0.08,1.29388,1.1623,0.131581
1.92,0.08,1.2632,1.16602,0.0971788
1.96,0.08,1.22396,1.16976,0.0542026
2,0.08,1.17351,1.17351,0
0,0.1,1,1,0
0.04,0.1,1.00891,1.00401,0.00490548
0.08,0.1,1.01784,1.00803,0.00981068
0.12,0.1,1.02682,1.01207,0.0147478
0.16,0.1,1.03588,1.01613,0.0197483
0.2,0.1,1.04504,1.0202,0.0248432
0.24,0.1,1.05435,1.02429,0.0300623
0.28,0.1,1.06383,1.0284,0.0354344
0.32,0.1,1.0735,1.03252,0.0409867
0.36,0.1,1.0834,1.03666,0.0467449
0.4,0.1,1.09354,1.04081,0.052733
0.44,0.1,1.10396,1.04498,0.0589728
0.48,0.1,1.11465,1.04917,0.0654839
0.52,0.1,1.12566,1.05338,0.0722837
0.56,0.1,1.13698,1.0576,0.0793866
0.6,0.1,1.14864,1.06184,0.0868042
0.64,0.1,1.16064,1.06609,0.094545
0.68,0.1,1.17298,1.07037,0.102614
0.72,0.1,1.18567,1.07466,0.111011
0.76,0.1,1.1987,1.07896,0.119734
0.8,0.1,1.21206,1.08329,0.128773
0.84,0.1,1.22574,1.08763,0.138115
0.88,0.1,1.23973,1.09199,0.14774
0.92,0.1,1.25399,1.09636,0.157622
0.96,0.1,1.26849,1.10076,0.167726
1,0.1,1.28318,1.10517,0.178009
1.04,0.1,1.29802,1.1096,0.18842
1.08,0.1,1.31294,1.11405,0.198895
1.12,0.1,1.32787,1.11851,0.209359
1.16,0.1,1.34272,1.123,0.219726
1.2,0.1,1.35739,1.1275,0.229892
1.24,0.1,1.37176,1.13202,0.23974
1.28,0.1,1.38568,1.13655,0.249132
1.32,0.1,1.39902,1.14111,0.257912
1.36,0.1,1.41158,1.14568,0.265903
1.4,0.1,1.42318,1.15027,0.272903
1.44,0.1,1.43357,1.15488,0.278684
1.48,0.1,1.4425,1.15951,0.282989
1.52,0.1,1.44969,1.16416,0.285532
1.56,0.1,1.45482,1.16883,0.28599
1.6,0.1,1.45751,1.17351,0.284004
1.64,0.1,1.45738,1.17821,0.27917
1.68,0.1,1.45397,1.18294,0.271037
1.72,0.1,1.44677,1.18768,0.259093
1.76,0.1,1.43519,1.19244,0.242755
1.8,0.1,1.41856,1.19722,0.221342
1.84,0.1,1.39605,1.20202,0.194039
1.88,0.1,1.36667,1.20683,0.159832
1.92,0.1,1.32907,1.21167,0.117403
1.96,0.1,1.28148,1.21653,0.0649523
2,0.1,1.2214,1.2214,0
0,0.12,1,1,0
0.04,0.12,1.01068,1.00481,0.00586476
0.08,0.12,1.02137,1.00965,0.0117217
0.12,0.12,1.03211,1.0145,0.0176093
0.16,0.12,1.04295,1.01939,0.0235657
0.2,0.12,1.05392,1.02429,0.0296278
0.24,0.12,1.06505,1.02922,0.0358317
0.28,0.12,1.07638,1.03417,0.0422117
0.32,0.12,1.08795,1.03915,0.0488008
0.36,0.12,1.09978,1.04415,0.0556297
0.4,0.12,1.1119,1.04917,0.0627272
0.44,0.12,1.12434,1.05422,0.0701196
0.48,0.12,1.13712,1.05929,0.0778306
0.52,0.12,1.15027,1.06439,0.0858809
0.56,0.12,1.1638,1.06951,0.0942879
0.6,0.12,1.17772,1.07466,0.103066
0.64,0.12,1.19205,1.07983,0.112225
0.68,0.12,1.20679,1.08502,0.12177
0.72,0.12,1.22195,1.09024,0.131704
0.76,0.12,1.23751,1.09549,0.142021
0.8,0.12,1.25347,1.10076,0.152713
0.84,0.12,1.26982,1.10606,0.163763
0.88,0.12,1.28652,1.11138,0.175146
0.92,0.12,1.30356,1.11672,0.186832
0.96,0.12,1.32088,1.1221,0.19878
1,0.12,1.33844,1.1275,0.21094
1.04,0.12,1.35617,1.13292,0.223248
1.08,0.12,1.374,1.13837,0.23563
1.12,0.12,1.39185,1.14385,0.247998
1.16,0.12,1.4096,1.14935,0.260246
1.2,0.12,1.42714,1.15488,0.272253
1.24,0.12,1.44432,1.16044,0.283877
1.28,0.12,1.46098,1.16602,0.294956
1.32,0.12,1.47694,1.17163,0.305303
1.36,0.12,1.49198,1.17727,0.314705
1.4,0.12,1.50586,1.18294,0.322922
1.44,0.12,1.51831,1.18863,0.329682
1.48,0.12,1.52903,1.19435,0.334678
1.52,0.12,1.53766,1.20009,0.337567
1.56,0.12,1.54383,1.20587,0.337966
1.6,0.12,1.54711,1.21167,0.335444
1.64,0.12,1.54702,1.2175,0.329522
1.68,0.12,1.54302,1.22336,0.319664
1.72,0.12,1.53451,1.22924,0.305264
1.76,0.12,1.5208,1.23516,0.285637
1.8,0.12,1.50109,1.2411,0.259991
1.84,0.12,1.47447,1.24707,0.227393
1.88,0.12,1.43979,1.25307,0.186717
1.92,0.12,1.39565,1.2591,0.136548
1.96,0.12,1.34024,1.26516,0.0750788
2,0.12,1.27125,1.27125,0
0,0.14,1,1,0
0.04,0.14,1.01243,1.00562,0.00681297
0.08,0.14,1.02487,1.01126,0.013608
0.12,0.14,1.03737,1.01694,0.0204301
0.16,0.14,1.04998,1.02265,0.0273237
0.2,0.14,1.06273,1.0284,0.0343322
0.24,0.14,1.07567,1.03417,0.0414975
0.28,0.14,1.08884,1.03998,0.0488598
0.32,0.14,1.10228,1.04582,0.0564576
0.36,0.14,1.11602,1.05169,0.0643268
0.4,0.14,1.1301,1.0576,0.0725012
0.44,0.14,1.14455,1.06354,0.0810113
0.48,0.14,1.15939,1.06951,0.0898849
0.52,0.14,1.17466,1.07552,0.0991462
0.56,0.14,1.19037,1.08156,0.108816
0.6,0.14,1.20654,1.08763,0.11891
0.64,0.14,1.22318,1.09374,0.129441
0.68,0.14,1.24029,1.09988,0.140416
0.72,0.14,1.25789,1.10606,0.151836
0.76,0.14,1.27596,1.11227,0.163697
0.8,0.14,1.2945,1.11851,0.175988
0.84,0.14,1.31348,1.12479,0.188689
0.88,0.14,1.33289,1.13111,0.201775
0.92,0.14,1.35267,1.13746,0.215208
0.96,0.14,1.37279,1.14385,0.228942
1,0.14,1.39319,1.15027,0.242918
1.04,0.14,1.4138,1.15673,0.257064
1.08,0.14,1.43452,1.16323,0.271294
1.12,0.14,1.45527,1.16976,0.285505
1.16,0.14,1.47591,1.17633,0.299576
1.2,0.14,1.4963,1.18294,0.313366
1.24,0.14,1.51629,1.18958,0.326711
1.28,0.14,1.53568,1.19626,0.339422
1.32,0.14,1.55426,1.20298,0.351283
1.36,0.14,1.57178,1.20973,0.362048
1.4,0.14,1.58796,1.21653,0.371437
1.44,0.14,1.60249,1.22336,0.379135
1.48,0.14,1.61501,1.23023,0.384786
1.52,0.14,1.62513,1.23714,0.387993
1.56,0.14,1.63239,1.24408,0.388309
1.6,0.14,1.63631,1.25107,0.385238
1.64,0.14,1.63632,1.2581,0.378224
1.68,0.14,1.63181,1.26516,0.366649
1.72,0.14,1.62208,1.27227,0.349818
1.76,0.14,1.60636,1.27941,0.326948
1.8,0.14,1.58374,1.2866,0.297146
1.84,0.14,1.5532,1.29382,0.259376
1.88,0.14,1.5135,1.30109,0.212416
1.92,0.14,1.46318,1.30839,0.154791
1.96,0.14,1.40045,1.31574,0.0847044
2,0.14,1.32313,1.32313,0
0,0.16,1,1,0
0.04,0.16,1.01417,1.00642,0.00774843
0.08,0.16,1.02835,1.01288,0.0154663
0.12,0.16,1.04259,1.01939,0.0232052
0.16,0.16,1.05695,1.02593,0.031016
0.2,0.16,1.07147,1.03252,0.0389482
0.24,0.16,1.0862,1.03915,0.0470499
0.28,0.16,1.10119,1.04582,0.0553673
0.32,0.16,1.11648,1.05253,0.0639442
0.36,0.16,1.13211,1.05929,0.072822
0.4,0.16,1.14813,1.06609,0.082039
0.44,0.16,1.16457,1.07294,0.0916305
0.48,0.16,1.18145,1.07983,0.101628
0.52,0.16,1.19882,1.08676,0.11206
0.56,0.16,1.21669,1.09374,0.122949
0.6,0.16,1.23507,1.10076,0.134315
0.64,0.16,1.254,1.10783,0.146171
0.68,0.16,1.27347,1.11494,0.158526
0.72,0.16,1.29348,1.1221,0.171382
0.76,0.16,1.31404,1.1293,0.184733
0.8,0.16,1.33512,1.13655,0.198569
0.84,0.16,1.35672,1.14385,0.212867
0.88,0.16,1.37879,1.15119,0.227598
0.92,0.16,1.40131,1.15859,0.24272
0.96,0.16,1.42421,1.16602,0.258181
1,0.16,1.44743,1.17351,0.273915
1.04,0.16,1.47088,1.18105,0.28984
1.08,0.16,1.49449,1.18863,0.305858
1.12,0.16,1.51811,1.19626,0.321855
1.16,0.16,1.54163,1.20394,0.337691
1.2,0.16,1.56488,1.21167,0.353208
1.24,0.16,1.58767,1.21945,0.36822
1.28,0.16,1.60979,1.22728,0.382513
1.32,0.16,1.631,1.23516,0.395841
1.36,0.16,1.65102,1.24309,0.407925
1.4,0.16,1.66952,1.25107,0.418448
1.44,0.16,1.68615,1.2591,0.427051
1.48,0.16,1.70052,1.26719,0.433331
1.52,0.16,1.71216,1.27532,0.436835
1.56,0.16,1.72057,1.28351,0.437058
1.6,0.16,1.72519,1.29175,0.433436
1.64,0.16,1.72539,1.30005,0.42534
1.68,0.16,1.72047,1.30839,0.412072
1.72,0.16,1.70964,1.31679,0.392851
1.76,0.16,1.69205,1.32525,0.366802
1.8,0.16,1.66669,1.33376,0.332937
1.84,0.16,1.63245,1.34232,0.290131
1.88,0.16,1.58802,1.35094,0.237082
1.92,0.16,1.53188,1.35961,0.17227
1.96,0.16,1.46226,1.36834,0.0939198
2,0.16,1.37713,1.37713,0
0,0.18,1,1,0
0.04,0.18,1.0159,1.00723,0.00866947
0.08,0.18,1.0318,1.0145,0.0172932
0.12,0.18,1.04776,1.02183,0.0259295
0.16,0.18,1.06385,1.02922,0.0346356
0.2,0.18,1.08012,1.03666,0.0434674
0.24,0.18,1.09663,1.04415,0.0524791
0.28,0.18,1.11341,1.05169,0.0617228
0.32,0.18,1.13054,1.05929,0.0712477
0.36,0.18,1.14805,1.06695,0.0811006
0.4,0.18,1.16598,1.07466,0.0913247
0.44,0.18,1.18438,1.08242,0.10196
0.48,0.18,1.20328,1.09024,0.113041
0.52,0.18,1.22272,1.09812,0.124601
0.56,0.18,1.24272,1.10606,0.136666
0.6,0.18,1.2633,1.11405,0.149257
0.64,0.18,1.28449,1.1221,0.16239
0.68,0.18,1.30628,1.13021,0.176075
0.72,0.18,1.32869,1.13837,0.190315
0.76,0.18,1.3517,1.1466,0.205104
0.8,0.18,1.37531,1.15488,0.220429
0.84,0.18,1.3995,1.16323,0.236268
0.88,0.18,1.42422,1.17163,0.252586
0.92,0.18,1.44944,1.1801,0.269339
0.96,0.18,1.4751,1.18863,0.286469
1,0.18,1.50112,1.19722,0.303901
1.04,0.18,1.52741,1.20587,0.321546
1.08,0.18,1.55388,1.21458,0.339295
1.12,0.18,1.58038,1.22336,0.357019
1.16,0.18,1.60676,1.2322,0.374566
1.2,0.18,1.63286,1.2411,0.391757
1.24,0.18,1.65846,1.25007,0.408385
1.28,0.18,1.68332,1.2591,0.424212
1.32,0.18,1.70717,1.2682,0.438963
1.36,0.18,1.72969,1.27737,0.452328
1.4,0.18,1.75055,1.2866,0.463952
1.44,0.18,1.76933,1.29589,0.473433
1.48,0.18,1.78558,1.30526,0.480323
1.52,0.18,1.7988,1.31469,0.484114
1.56,0.18,1.80843,1.32419,0.484242
1.6,0.18,1.81384,1.33376,0.480079
1.64,0.18,1.81432,1.3434,0.470925
1.68,0.18,1.8091,1.3531,0.456002
1.72,0.18,1.79733,1.36288,0.434446
1.76,0.18,1.77803,1.37273,0.405297
1.8,0.18,1.75013,1.38265,0.367479
1.84,0.18,1.71242,1.39264,0.319784
1.88,0.18,1.66354,1.4027,0.260841
1.92,0.18,1.60193,1.41284,0.189096
1.96,0.18,1.52584,1.42305,0.102794
2,0.18,1.43333,1.43333,0
0,0.2,1,1,0
0.04,0.2,1.01761,1.00803,0.00957435
0.08,0.2,1.03521,1.01613,0.0190854
0.12,0.2,1.05289,1.02429,0.0285979
0.16,0.2,1.07069,1.03252,0.0381759
0.2,0.2,1.08869,1.04081,0.0478814
0.24,0.2,1.10695,1.04917,0.057775
0.28,0.2,1.12551,1.0576,0.0679144
0.32,0.2,1.14445,1.06609,0.0783548
0.36,0.2,1.1638,1.07466,0.089148
0.4,0.2,1.18363,1.08329,0.100342
0.44,0.2,1.20397,1.09199,0.111981
0.48,0.2,1.22487,1.10076,0.124106
0.52,0.2,1.24635,1.1096,0.136751
0.56,0.2,1.26846,1.11851,0.149945
0.6,0.2,1.29121,1.1275,0.163714
0.64,0.2,1.31463,1.13655,0.178074
0.68,0.2,1.33872,1.14568,0.193038
0.72,0.2,1.36349,1.15488,0.208609
0.76,0.2,1.38894,1.16416,0.22478
0.8,0.2,1.41505,1.17351,0.24154
0.84,0.2,1.4418,1.18294,0.258861
0.88,0.2,1.46915,1.19244,0.276709
0.92,0.2,1.49705,1.20202,0.295035
0.96,0.2,1.52544,1.21167,0.313773
1,0.2,1.55425,1.2214,0.332845
1.04,0.2,1.58336,1.23121,0.352151
