x,y,V,Exact,Error
1.12,0.4,2.2204,1.56518,0.655225
1.16,0.4,2.27846,1.59042,0.688038
1.2,0.4,2.33643,1.61607,0.720357
1.24,0.4,2.39394,1.64214,0.751804
1.28,0.4,2.45056,1.66863,0.781934
1.32,0.4,2.50577,1.69554,0.810232
1.36,0.4,2.55899,1.72288,0.836104
1.4,0.4,2.60954,1.75067,0.858864
1.44,0.4,2.65664,1.77891,0.877732
1.48,0.4,2.69942,1.8076,0.89182
1.52,0.4,2.73688,1.83675,0.900121
1.56,0.4,2.76788,1.86638,0.901505
1.6,0.4,2.79119,1.89648,0.894706
1.64,0.4,2.80539,1.92707,0.878318
1.68,0.4,2.80894,1.95815,0.850788
1.72,0.4,2.80015,1.98973,0.810419
1.76,0.4,2.77719,2.02182,0.75537
1.8,0.4,2.7381,2.05443,0.683667
1.84,0.4,2.68079,2.08757,0.593223
1.88,0.4,2.6031,2.12124,0.481859
1.92,0.4,2.5028,2.15545,0.347348
1.96,0.4,2.37767,2.19022,0.187456
2,0.4,2.22554,2.22554,0
0,0.42,1,1,0
0.04,0.42,1.03488,1.01694,0.0179349
0.08,0.42,1.06962,1.03417,0.0354503
0.12,0.42,1.10438,1.05169,0.0526904
0.16,0.42,1.13931,1.06951,0.0697965
0.2,0.42,1.17453,1.08763,0.0869054
0.24,0.42,1.2102,1.10606,0.104149
0.28,0.42,1.24645,1.12479,0.121652
0.32,0.42,1.28338,1.14385,0.139535
0.36,0.42,1.32114,1.16323,0.157907
0.4,0.42,1.35981,1.18294,0.176872
0.44,0.42,1.3995,1.20298,0.196524
0.48,0.42,1.44031,1.22336,0.216949
0.52,0.42,1.48231,1.24408,0.238224
0.56,0.42,1.52558,1.26516,0.260415
0.6,0.42,1.57017,1.2866,0.283579
0.64,0.42,1.61615,1.30839,0.30776
0.68,0.42,1.66355,1.33056,0.332993
0.72,0.42,1.7124,1.3531,0.359297
0.76,0.42,1.76271,1.37603,0.386679
0.8,0.42,1.81447,1.39934,0.415128
0.84,0.42,1.86767,1.42305,0.444619
0.88,0.42,1.92226,1.44716,0.475103
0.92,0.42,1.97819,1.47167,0.506512
0.96,0.42,2.03536,1.49661,0.538752
1,0.42,2.09366,1.52196,0.571701
1.04,0.42,2.15295,1.54775,0.605204
1.08,0.42,2.21304,1.57397,0.639071
1.12,0.42,2.27371,1.60063,0.673072
1.16,0.42,2.33468,1.62775,0.706929
1.2,0.42,2.39564,1.65533,0.740312
1.24,0.42,2.45621,1.68337,0.772833
1.28,0.42,2.51593,1.71189,0.804037
1.32,0.42,2.57429,1.7409,0.833396
1.36,0.42,2.63069,1.77039,0.860299
1.4,0.42,2.68442,1.80038,0.88404
1.44,0.42,2.7347,1.83089,0.903814
1.48,0.42,2.78061,1.8619,0.918703
1.52,0.42,2.82111,1.89345,0.927664
1.56,0.42,2.85505,1.92553,0.929525
1.6,0.42,2.88112,1.95815,0.922967
1.64,0.42,2.89785,1.99132,0.906526
1.68,0.42,2.90364,2.02506,0.87858
1.72,0.42,2.89672,2.05937,0.837352
1.76,0.42,2.87517,2.09426,0.780913
1.8,0.42,2.83693,2.12974,0.70719
1.84,0.42,2.77981,2.16582,0.613986
1.88,0.42,2.70153,2.20252,0.499012
1.92,0.42,2.59975,2.23983,0.359917
1.96,0.42,2.47212,2.27778,0.194348
2,0.42,2.31637,2.31637,0
0,0.44,1,1,0
0.04,0.44,1.03625,1.01776,0.0184977
0.08,0.44,1.07236,1.03583,0.0365292
0.12,0.44,1.10847,1.05422,0.0542468
0.16,0.44,1.14474,1.07294,0.0717994
0.2,0.44,1.18132,1.09199,0.0893313
0.24,0.44,1.21836,1.11138,0.106981
0.28,0.44,1.25599,1.13111,0.124881
0.32,0.44,1.29435,1.15119,0.143155
0.36,0.44,1.33355,1.17163,0.16192
0.4,0.44,1.37372,1.19244,0.181284
0.44,0.44,1.41496,1.21361,0.201345
0.48,0.44,1.45735,1.23516,0.222193
0.52,0.44,1.501,1.25709,0.243909
0.56,0.44,1.54597,1.27941,0.266563
0.6,0.44,1.59234,1.30213,0.290213
0.64,0.44,1.64016,1.32525,0.314908
0.68,0.44,1.68946,1.34878,0.340683
0.72,0.44,1.74029,1.37273,0.367563
0.76,0.44,1.79265,1.3971,0.395553
0.8,0.44,1.84656,1.42191,0.424647
0.84,0.44,1.90197,1.44716,0.454819
0.88,0.44,1.95887,1.47285,0.486024
0.92,0.44,2.01719,1.499,0.518192
0.96,0.44,2.07685,1.52562,0.55123
1,0.44,2.13772,1.55271,0.585016
1.04,0.44,2.19967,1.58028,0.619395
1.08,0.44,2.26251,1.60834,0.654175
1.12,0.44,2.32602,1.63689,0.689122
1.16,0.44,2.38991,1.66596,0.723956
1.2,0.44,2.45388,1.69554,0.758341
1.24,0.44,2.51753,1.72564,0.791882
1.28,0.44,2.5804,1.75628,0.824115
1.32,0.44,2.64197,1.78747,0.854501
1.36,0.44,2.70162,1.81921,0.882414
1.4,0.44,2.75864,1.85151,0.90713
1.44,0.44,2.8122,1.88438,0.927822
1.48,0.44,2.86138,1.91784,0.943542
1.52,0.44,2.90511,1.95189,0.953216
1.56,0.44,2.94218,1.98655,0.955628
1.6,0.44,2.97124,2.02182,0.949412
1.64,0.44,2.99077,2.05772,0.933044
1.68,0.44,2.99909,2.09426,0.904833
1.72,0.44,2.99437,2.13144,0.862923
1.76,0.44,2.97458,2.16929,0.80529
1.8,0.44,2.93757,2.20781,0.72976
1.84,0.44,2.88103,2.24701,0.63402
1.88,0.44,2.80256,2.28691,0.515655
1.92,0.44,2.69969,2.32751,0.372182
1.96,0.44,2.56995,2.36884,0.201111
2,0.44,2.4109,2.4109,0
0,0.46,1,1,0
0.04,0.46,1.03759,1.01857,0.019018
0.08,0.46,1.07501,1.03749,0.0375207
0.12,0.46,1.11242,1.05675,0.0556688
0.16,0.46,1.15,1.07638,0.0736191
0.2,0.46,1.18789,1.09636,0.0915235
0.24,0.46,1.22625,1.11672,0.109528
0.28,0.46,1.26523,1.13746,0.12777
0.32,0.46,1.30497,1.15859,0.14638
0.36,0.46,1.34558,1.1801,0.165481
0.4,0.46,1.3872,1.20202,0.185184
0.44,0.46,1.42993,1.22434,0.205593
0.48,0.46,1.47388,1.24707,0.226801
0.52,0.46,1.51913,1.27023,0.248893
0.56,0.46,1.56576,1.29382,0.271941
0.6,0.46,1.61386,1.31785,0.296009
0.64,0.46,1.66347,1.34232,0.321145
0.68,0.46,1.71464,1.36725,0.34739
0.72,0.46,1.76741,1.39264,0.374768
0.76,0.46,1.82179,1.4185,0.403289
0.8,0.46,1.87779,1.44484,0.432948
0.84,0.46,1.93539,1.47167,0.46372
0.88,0.46,1.99456,1.499,0.495562
0.92,0.46,2.05525,1.52684,0.528406
0.96,0.46,2.11735,1.55519,0.562159
1,0.46,2.18077,1.58407,0.5967
1.04,0.46,2.24536,1.61349,0.631873
1.08,0.46,2.31094,1.64345,0.667487
1.12,0.46,2.37728,1.67397,0.703304
1.16,0.46,2.4441,1.70506,0.739043
1.2,0.46,2.51109,1.73672,0.774364
1.24,0.46,2.57784,1.76897,0.808867
1.28,0.46,2.64391,1.80182,0.842081
1.32,0.46,2.70874,1.83529,0.873456
1.36,0.46,2.77172,1.86937,0.902354
1.4,0.46,2.83212,1.90408,0.928036
1.44,0.46,2.8891,1.93944,0.949654
1.48,0.46,2.94169,1.97546,0.966235
1.52,0.46,2.98881,2.01214,0.976672
1.56,0.46,3.02922,2.04951,0.979712
1.6,0.46,3.06151,2.08757,0.973941
1.64,0.46,3.08411,2.12634,0.957776
1.68,0.46,3.09528,2.16582,0.929458
1.72,0.46,3.09309,2.20604,0.887048
1.76,0.46,3.07544,2.24701,0.82843
1.8,0.46,3.04005,2.28874,0.751317
1.84,0.46,2.98451,2.33124,0.653276
1.88,0.46,2.90628,2.37453,0.531753
1.92,0.46,2.80275,2.41863,0.384122
1.96,0.46,2.67128,2.46354,0.207736
2,0.46,2.50929,2.50929,0
0,0.48,1,1,0
0.04,0.48,1.03888,1.01939,0.0194932
0.08,0.48,1.07757,1.03915,0.0384198
0.12,0.48,1.11624,1.05929,0.056949
0.16,0.48,1.15507,1.07983,0.0752458
0.2,0.48,1.19423,1.10076,0.0934698
0.24,0.48,1.23387,1.1221,0.111774
0.28,0.48,1.27415,1.14385,0.130302
0.32,0.48,1.31522,1.16602,0.149191
0.36,0.48,1.3572,1.18863,0.168568
0.4,0.48,1.40022,1.21167,0.18855
0.44,0.48,1.4444,1.23516,0.209244
0.48,0.48,1.48985,1.2591,0.230747
0.52,0.48,1.53666,1.28351,0.253148
0.56,0.48,1.58492,1.30839,0.276522
0.6,0.48,1.63469,1.33376,0.300934
0.64,0.48,1.68605,1.35961,0.326439
0.68,0.48,1.73905,1.38597,0.353076
0.72,0.48,1.79371,1.41284,0.380874
0.76,0.48,1.85007,1.44023,0.409845
0.8,0.48,1.90813,1.46815,0.439986
0.84,0.48,1.96788,1.49661,0.471274
0.88,0.48,2.02929,1.52562,0.503667
0.92,0.48,2.09229,1.55519,0.5371
0.96,0.48,2.15682,1.58534,0.571482
1,0.48,2.22276,1.61607,0.60669
1.04,0.48,2.28998,1.6474,0.642572
1.08,0.48,2.35827,1.67934,0.678935
1.12,0.48,2.42744,1.71189,0.715543
1.16,0.48,2.49719,1.74508,0.75211
1.2,0.48,2.56721,1.77891,0.788297
1.24,0.48,2.63709,1.81339,0.823699
1.28,0.48,2.70639,1.84855,0.857839
1.32,0.48,2.77454,1.88438,0.890161
1.36,0.48,2.84093,1.92091,0.920015
1.4,0.48,2.9048,1.95815,0.94665
1.44,0.48,2.96531,1.99611,0.969199
1.48,0.48,3.02147,2.03481,0.986667
1.52,0.48,3.07217,2.07425,0.997918
1.56,0.48,3.11612,2.11446,1.00166
1.6,0.48,3.15189,2.15545,0.996438
1.64,0.48,3.17785,2.19724,0.98061
1.68,0.48,3.19218,2.23983,0.952348
1.72,0.48,3.19288,2.28325,0.909631
1.76,0.48,3.17776,2.32751,0.850244
1.8,0.48,3.14442,2.37263,0.771786
1.84,0.48,3.09032,2.41863,0.671692
1.88,0.48,3.01277,2.46551,0.547261
1.92,0.48,2.90901,2.51331,0.395706
1.96,0.48,2.77624,2.56203,0.21421
2,0.48,2.6117,2.6117,0
0,0.5,1,1,0
0.04,0.5,1.04012,1.0202,0.0199207
0.08,0.5,1.08003,1.04081,0.0392212
0.12,0.5,1.11992,1.06184,0.0580796
0.16,0.5,1.15996,1.08329,0.0766693
0.2,0.5,1.20033,1.10517,0.0951579
0.24,0.5,1.2412,1.1275,0.113705
0.28,0.5,1.28274,1.15027,0.132462
0.32,0.5,1.32508,1.17351,0.15157
0.36,0.5,1.36838,1.19722,0.171162
0.4,0.5,1.41276,1.2214,0.191359
0.44,0.5,1.45835,1.24608,0.212273
0.48,0.5,1.50525,1.27125,0.234005
0.52,0.5,1.55357,1.29693,0.256645
0.56,0.5,1.6034,1.32313,0.280273
0.6,0.5,1.65482,1.34986,0.304956
0.64,0.5,1.70788,1.37713,0.330752
0.68,0.5,1.76265,1.40495,0.357703
0.72,0.5,1.81917,1.43333,0.38584
0.76,0.5,1.87746,1.46228,0.415178
0.8,0.5,1.93754,1.49182,0.445714
0.84,0.5,1.99939,1.52196,0.47743
0.88,0.5,2.06299,1.55271,0.510286
0.92,0.5,2.12829,1.58407,0.544217
0.96,0.5,2.19521,1.61607,0.579135
1,0.5,2.26364,1.64872,0.614921
1.04,0.5,2.33345,1.68203,0.651421
1.08,0.5,2.40445,1.71601,0.688445
1.12,0.5,2.47643,1.75067,0.725757
1.16,0.5,2.54911,1.78604,0.763072
1.2,0.5,2.62217,1.82212,0.800049
1.24,0.5,2.69521,1.85893,0.836281
1.28,0.5,2.76777,1.89648,0.871288
1.32,0.5,2.8393,1.93479,0.904508
1.36,0.5,2.90916,1.97388,0.935284
1.4,0.5,2.97661,2.01375,0.962853
1.44,0.5,3.04077,2.05443,0.986334
1.48,0.5,3.10065,2.09594,1.00471
1.52,0.5,3.1551,2.13828,1.01682
1.56,0.5,3.20282,2.18147,1.02135
1.6,0.5,3.24232,2.22554,1.01677
1.64,0.5,3.27192,2.2705,1.00142
1.68,0.5,3.28975,2.31637,0.973381
1.72,0.5,3.29372,2.36316,0.930556
1.76,0.5,3.28153,2.4109,0.870628
1.8,0.5,3.25068,2.4596,0.791075
1.84,0.5,3.19848,2.50929,0.689194
1.88,0.5,3.1221,2.55998,0.562124
1.92,0.5,3.0186,2.6117,0.4069
1.96,0.5,2.88497,2.66446,0.220515
2,0.5,2.71828,2.71828,0
0,0.52,1,1,0
0.04,0.52,1.04132,1.02102,0.0202977
0.08,0.52,1.0824,1.04248,0.0399195
0.12,0.52,1.12344,1.06439,0.0590526
0.16,0.52,1.16464,1.08676,0.0778792
0.2,0.52,1.20618,1.1096,0.0965747
0.24,0.52,1.24823,1.13292,0.115306
0.28,0.52,1.29096,1.15673,0.134231
0.32,0.52,1.33454,1.18105,0.153497
0.36,0.52,1.37911,1.20587,0.17324
0.4,0.52,1.4248,1.23121,0.193588
0.44,0.52,1.47175,1.25709,0.214655
0.48,0.52,1.52006,1.28351,0.236546
0.52,0.52,1.56984,1.31049,0.259354
0.56,0.52,1.62119,1.33803,0.283163
0.6,0.52,1.6742,1.36615,0.308041
0.64,0.52,1.72892,1.39487,0.33405
0.68,0.52,1.78542,1.42419,0.361233
0.72,0.52,1.84374,1.45412,0.389625
0.76,0.52,1.90392,1.48468,0.419242
0.8,0.52,1.96597,1.51589,0.450085
0.84,0.52,2.02988,1.54775,0.482138
0.88,0.52,2.09564,1.58028,0.515363
0.92,0.52,2.16319,1.61349,0.549698
0.96,0.52,2.23246,1.6474,0.585057
1,0.52,2.30335,1.68203,0.621324
1.04,0.52,2.37573,1.71738,0.658347
1.08,0.52,2.44941,1.75348,0.695938
1.12,0.52,2.52419,1.79033,0.733863
1.16,0.52,2.5998,1.82796,0.771838
1.2,0.52,2.6759,1.86638,0.809522
1.24,0.52,2.75212,1.90561,0.84651
1.28,0.52,2.82798,1.94566,0.882318
1.32,0.52,2.90293,1.98655,0.916382
1.36,0.52,2.97634,2.0283,0.948039
1.4,0.52,3.04745,2.07093,0.976518
1.44,0.52,3.11539,2.11446,1.00093
1.48,0.52,3.17913,2.1589,1.02023
1.52,0.52,3.23752,2.20428,1.03325
1.56,0.52,3.28923,2.25061,1.03862
1.6,0.52,3.33271,2.29791,1.0348
1.64,0.52,3.36626,2.34621,1.02006
1.68,0.52,3.38794,2.39552,0.992416
1.72,0.52,3.39556,2.44587,0.94969
1.76,0.52,3.38673,2.49727,0.88946
1.8,0.52,3.35884,2.54976,0.809079
1.84,0.52,3.30905,2.60335,0.705694
1.88,0.52,3.23434,2.65807,0.576273
1.92,0.52,3.13159,2.71394,0.417657
1.96,0.52,2.99761,2.77098,0.22663
2,0.52,2.82922,2.82922,0
0,0.54,1,1,0
0.04,0.54,1.04246,1.02183,0.0206214
0.08,0.54,1.08466,1.04415,0.0405089
0.12,0.54,1.12681,1.06695,0.0598595
0.16,0.54,1.16911,1.09024,0.0788643
0.2,0.54,1.21175,1.11405,0.0977068
0.24,0.54,1.25493,1.13837,0.116561
0.28,0.54,1.29882,1.16323,0.135592
0.32,0.54,1.34358,1.18863,0.154951
0.36,0.54,1.38936,1.21458,0.174782
0.4,0.54,1.43632,1.2411,0.195213
0.44,0.54,1.48457,1.2682,0.216364
0.48,0.54,1.53424,1.29589,0.238344
0.52,0.54,1.58544,1.32419,0.261247
0.56,0.54,1.63826,1.3531,0.28516
0.6,0.54,1.6928,1.38265,0.310155
0.64,0.54,1.74913,1.41284,0.336294
0.68,0.54,1.80731,1.44369,0.363626
0.72,0.54,1.86739,1.47521,0.392185
0.76,0.54,1.92941,1.50742,0.421992
0.8,0.54,1.99338,1.54034,0.453049
0.84,0.54,2.05931,1.57397,0.485344
0.88,0.54,2.12718,1.60834,0.51884
0.92,0.54,2.19693,1.64345,0.553481
0.96,0.54,2.26852,1.67934,0.589181
1,0.54,2.34183,1.71601,0.625828
1.04,0.54,2.41675,1.75348,0.663273
1.08,0.54,2.49309,1.79176,0.701331
1.12,0.54,2.57066,1.83089,0.739772
1.16,0.54,2.64918,1.87086,0.778313
1.2,0.54,2.72833,1.91171,0.816616
1.24,0.54,2.80773,1.95346,0.854276
1.28,0.54,2.88692,1.99611,0.890812
1.32,0.54,2.96535,2.03969,0.925658
1.36,0.54,3.04238,2.08423,0.958147
1.4,0.54,3.11724,2.12974,0.987504
1.44,0.54,3.18907,2.17624,1.01283
1.48,0.54,3.25683,2.22376,1.03307
1.52,0.54,3.31934,2.27232,1.04703
1.56,0.54,3.37525,2.32193,1.05332
1.6,0.54,3.42299,2.37263,1.05036
1.64,0.54,3.4608,2.42444,1.03636
1.68,0.54,3.48667,2.47738,1.00929
1.72,0.54,3.49835,2.53147,0.966881
1.76,0.54,3.49334,2.58674,0.9066
1.8,0.54,3.4689,2.64323,0.825673
1.84,0.54,3.42203,2.70094,0.721088
1.88,0.54,3.34954,2.75992,0.589629
1.92,0.54,3.2481,2.82018,0.427926
1.96,0.54,3.11428,2.88176,0.232528
2,0.54,2.94468,2.94468,0
0,0.56,1,1,0
0.04,0.56,1.04354,1.02265,0.0208886
0.08,0.56,1.0868,1.04582,0.0409835
0.12,0.56,1.13,1.06951,0.0604915
0.16,0.56,1.17335,1.09374,0.079613
0.2,0.56,1.21705,1.11851,0.0985401
0.24,0.56,1.2613,1.14385,0.117454
0.28,0.56,1.30629,1.16976,0.136526
0.32,0.56,1.35217,1.19626,0.155914
0.36,0.56,1.39912,1.22336,0.175763
0.4,0.56,1.44728,1.25107,0.196209
0.44,0.56,1.49679,1.27941,0.217374
0.48,0.56,1.54776,1.30839,0.239369
0.52,0.56,1.60032,1.33803,0.262291
0.56,0.56,1.65457,1.36834,0.28623
0.6,0.56,1.7106,1.39934,0.311261
0.64,0.56,1.76849,1.43104,0.337448
0.68,0.56,1.8283,1.46345,0.36484
0.72,0.56,1.89008,1.49661,0.393477
0.76,0.56,1.95389,1.53051,0.42338
0.8,0.56,2.01973,1.56518,0.454556
0.84,0.56,2.08763,1.60063,0.486993
0.88,0.56,2.15755,1.63689,0.52066
0.92,0.56,2.22947,1.67397,0.555502
0.96,0.56,2.30333,1.71189,0.591438
1,0.56,2.37903,1.75067,0.628358
1.04,0.56,2.45645,1.79033,0.666119
1.08,0.56,2.53543,1.83089,0.704539
1.12,0.56,2.61575,1.87236,0.743391
1.16,0.56,2.69717,1.91477,0.782397
1.2,0.56,2.77937,1.95815,0.821222
1.24,0.56,2.86197,2.00251,0.859465
1.28,0.56,2.94452,2.04787,0.896647
1.32,0.56,3.02646,2.09426,0.932203
1.36,0.56,3.10717,2.1417,0.965468
1.4,0.56,3.18588,2.19022,0.995663
1.44,0.56,3.26171,2.23983,1.02188
1.48,0.56,3.33363,2.29057,1.04306
1.52,0.56,3.40045,2.34246,1.058
1.56,0.56,3.46079,2.39552,1.06527
1.6,0.56,3.51305,2.44978,1.06327
1.64,0.56,3.55543,2.50528,1.05015
1.68,0.56,3.58587,2.56203,1.02384
1.72,0.56,3.60202,2.62007,0.981957
1.76,0.56,3.60131,2.67942,0.921886
1.8,0.56,3.58083,2.74012,0.840711
1.84,0.56,3.53744,2.80219,0.735253
1.88,0.56,3.46776,2.86566,0.602097
1.92,0.56,3.36822,2.93058,0.437641
1.96,0.56,3.23514,2.99696,0.23818
2,0.56,3.06485,3.06485,0
0,0.58,1,1,0
0.04,0.58,1.04457,1.02347,0.0210963
0.08,0.58,1.08883,1.04749,0.0413369
0.12,0.58,1.13302,1.07208,0.0609392
0.16,0.58,1.17736,1.09724,0.0801134
0.2,0.58,1.22206,1.123,0.09906
0.24,0.58,1.26732,1.14935,0.117968
0.28,0.58,1.31334,1.17633,0.137014
0.32,0.58,1.3603,1.20394,0.156362
0.36,0.58,1.40836,1.2322,0.176162
0.4,0.58,1.45767,1.26112,0.196552
0.44,0.58,1.50838,1.29072,0.217657
0.48,0.58,1.56061,1.32101,0.239592
0.52,0.58,1.61448,1.35202,0.262457
0.56,0.58,1.6701,1.38375,0.286341
0.6,0.58,1.72756,1.41623,0.311324
0.64,0.58,1.78694,1.44947,0.337471
0.68,0.58,1.84833,1.48349,0.364835
0.72,0.58,1.91177,1.51831,0.393456
0.76,0.58,1.97731,1.55395,0.423359
0.8,0.58,2.04498,1.59042,0.454553
0.84,0.58,2.11478,1.62775,0.487029
0.88,0.58,2.18672,1.66596,0.520761
0.92,0.58,2.26075,1.70506,0.555695
0.96,0.58,2.33684,1.74508,0.591756
1,0.58,2.41488,1.78604,0.628838
1.04,0.58,2.49476,1.82796,0.666802
1.08,0.58,2.57633,1.87086,0.70547
1.12,0.58,2.6594,1.91477,0.744621
1.16,0.58,2.7437,1.95972,0.783983
1.2,0.58,2.82894,2.00571,0.823226
1.24,0.58,2.91474,2.05279,0.861952
1.28,0.58,3.00066,2.10097,0.899689
1.32,0.58,3.08616,2.15028,0.935876
1.36,0.58,3.1706,2.20075,0.969849
1.4,0.58,3.25324,2.25241,1.00083
1.44,0.58,3.33319,2.30528,1.02791
1.48,0.58,3.40942,2.35938,1.05003
1.52,0.58,3.48072,2.41476,1.06596
1.56,0.58,3.54571,2.47144,1.07427
1.6,0.58,3.60276,2.52945,1.07332
1.64,0.58,3.65004,2.58881,1.06122
1.68,0.58,3.68542,2.64958,1.03584
1.72,0.58,3.70649,2.71177,0.994722
1.76,0.58,3.71055,2.77541,0.935136
1.8,0.58,3.69459,2.84056,0.85403
1.84,0.58,3.65528,2.90723,0.74805
1.88,0.58,3.58903,2.97546,0.613566
1.92,0.58,3.49203,3.0453,0.446729
1.96,0.58,3.36033,3.11678,0.243546
2,0.58,3.18993,3.18993,0
0,0.6,1,1,0
0.04,0.6,1.04553,1.02429,0.021241
0.08,0.6,1.09073,1.04917,0.0415624
0.12,0.6,1.13585,1.07466,0.061193
0.16,0.6,1.18111,1.10076,0.0803528
0.2,0.6,1.22675,1.1275,0.0992512
0.24,0.6,1.27297,1.15488,0.118085
0.28,0.6,1.31997,1.18294,0.137036
0.32,0.6,1.36794,1.21167,0.156274
0.36,0.6,1.41706,1.2411,0.175953
0.4,0.6,1.46746,1.27125,0.196214
0.44,0.6,1.51931,1.30213,0.217186
0.48,0.6,1.57274,1.33376,0.238983
0.52,0.6,1.62786,1.36615,0.26171
0.56,0.6,1.6848,1.39934,0.285458
0.6,0.6,1.74364,1.43333,0.310307
0.64,0.6,1.80447,1.46815,0.336325
0.68,0.6,1.86737,1.50381,0.363567
0.72,0.6,1.93241,1.54034,0.392076
0.76,0.6,1.99963,1.57775,0.421878
0.8,0.6,2.06906,1.61607,0.452986
0.84,0.6,2.14072,1.65533,0.485395
0.88,0.6,2.21462,1.69554,0.51908
0.92,0.6,2.29072,1.73672,0.553993
0.96,0.6,2.36897,1.77891,0.590063
1,0.6,2.44931,1.82212,0.627188
1.04,0.6,2.53161,1.86638,0.665235
1.08,0.6,2.61574,1.91171,0.704031
1.12,0.6,2.70151,1.95815,0.743362
1.16,0.6,2.78868,2.00571,0.782962
1.2,0.6,2.87694,2.05443,0.822508
