x,y,V,Exact,Error
1.24,0.6,2.96595,2.10434,0.861609
1.28,0.6,3.05525,2.15545,0.8998
1.32,0.6,3.14433,2.20781,0.936525
1.36,0.6,3.23256,2.26144,0.971128
1.4,0.6,3.3192,2.31637,1.00284
1.44,0.6,3.40337,2.37263,1.03074
1.48,0.6,3.48404,2.43026,1.05378
1.52,0.6,3.56001,2.4893,1.07071
1.56,0.6,3.62987,2.54976,1.08011
1.6,0.6,3.69199,2.6117,1.08029
1.64,0.6,3.74449,2.67514,1.06935
1.68,0.6,3.78519,2.74012,1.04508
1.72,0.6,3.81163,2.80667,1.00495
1.76,0.6,3.82099,2.87485,0.94614
1.8,0.6,3.81012,2.94468,0.865438
1.84,0.6,3.77552,3.01621,0.759313
1.88,0.6,3.71338,3.08947,0.623909
1.92,0.6,3.61962,3.16452,0.455101
1.96,0.6,3.48997,3.24138,0.248585
2,0.6,3.32012,3.32012,0
0,0.62,1,1,0
0.04,0.62,1.04643,1.02511,0.021319
0.08,0.62,1.0925,1.05085,0.041653
0.12,0.62,1.13848,1.07724,0.0612423
0.16,0.62,1.1846,1.10429,0.0803177
0.2,0.62,1.23111,1.13202,0.0990976
0.24,0.62,1.27823,1.16044,0.117786
0.28,0.62,1.32615,1.18958,0.136572
0.32,0.62,1.37508,1.21945,0.155628
0.36,0.62,1.42518,1.25007,0.175112
0.4,0.62,1.47663,1.28146,0.19517
0.44,0.62,1.52957,1.31364,0.21593
0.48,0.62,1.58413,1.34662,0.237512
0.52,0.62,1.64046,1.38044,0.260019
0.56,0.62,1.69864,1.4151,0.283545
0.6,0.62,1.7588,1.45063,0.308172
0.64,0.62,1.82103,1.48706,0.333969
0.68,0.62,1.88539,1.5244,0.360993
0.72,0.62,1.95197,1.56268,0.389289
0.76,0.62,2.0208,1.60192,0.418887
0.8,0.62,2.09194,1.64214,0.449801
0.84,0.62,2.1654,1.68337,0.48203
0.88,0.62,2.2412,1.72564,0.515552
0.92,0.62,2.3193,1.76897,0.550325
0.96,0.62,2.39967,1.81339,0.586281
1,0.62,2.48225,1.85893,0.623324
1.04,0.62,2.56693,1.90561,0.661327
1.08,0.62,2.65358,1.95346,0.700123
1.12,0.62,2.74201,2.00251,0.739506
1.16,0.62,2.83201,2.05279,0.779217
1.2,0.62,2.92328,2.10434,0.818941
1.24,0.62,3.01547,2.15718,0.858298
1.28,0.62,3.10817,2.21134,0.89683
1.32,0.62,3.20086,2.26687,0.933991
1.36,0.62,3.29292,2.32379,0.969133
1.4,0.62,3.38363,2.38214,1.00149
1.44,0.62,3.47212,2.44196,1.03016
1.48,0.62,3.55737,2.50328,1.05409
1.52,0.62,3.63817,2.56613,1.07204
1.56,0.62,3.71312,2.63057,1.08255
1.6,0.62,3.78057,2.69662,1.08395
1.64,0.62,3.83862,2.76433,1.07428
1.68,0.62,3.88505,2.83375,1.0513
1.72,0.62,3.91731,2.9049,1.01241
1.76,0.62,3.93251,2.97785,0.954661
1.8,0.62,3.92734,3.05262,0.87472
1.84,0.62,3.89813,3.12927,0.768858
1.88,0.62,3.84082,3.20785,0.632976
1.92,0.62,3.75105,3.2884,0.462655
1.96,0.62,3.62421,3.37097,0.253243
2,0.62,3.45561,3.45561,0
0,0.64,1,1,0
0.04,0.64,1.04726,1.02593,0.0213266
0.08,0.64,1.09413,1.05253,0.041601
0.12,0.64,1.1409,1.07983,0.0610762
0.16,0.64,1.18782,1.10783,0.0799941
0.2,0.64,1.23514,1.13655,0.0985823
0.24,0.64,1.28308,1.16602,0.117052
0.28,0.64,1.33186,1.19626,0.135599
0.32,0.64,1.38168,1.22728,0.154399
0.36,0.64,1.43272,1.2591,0.173614
0.4,0.64,1.48514,1.29175,0.193391
0.44,0.64,1.53911,1.32525,0.213862
0.48,0.64,1.59476,1.35961,0.235146
0.52,0.64,1.65222,1.39487,0.257349
0.56,0.64,1.7116,1.43104,0.280566
0.6,0.64,1.77303,1.46815,0.30488
0.64,0.64,1.83658,1.50622,0.330361
0.68,0.64,1.90234,1.54527,0.357068
0.72,0.64,1.97039,1.58534,0.385048
0.76,0.64,2.04078,1.62645,0.414333
0.8,0.64,2.11357,1.66863,0.444941
0.84,0.64,2.18877,1.71189,0.476873
0.88,0.64,2.2664,1.75628,0.510112
0.92,0.64,2.34644,1.80182,0.544619
0.96,0.64,2.42888,1.84855,0.580332
1,0.64,2.51364,1.89648,0.617161
1.04,0.64,2.60064,1.94566,0.654985
1.08,0.64,2.68975,1.99611,0.693645
1.12,0.64,2.78081,2.04787,0.732942
1.16,0.64,2.8736,2.10097,0.772627
1.2,0.64,2.96785,2.15545,0.812395
1.24,0.64,3.06322,2.21134,0.851876
1.28,0.64,3.15931,2.26868,0.890623
1.32,0.64,3.25562,2.32751,0.928103
1.36,0.64,3.35155,2.38787,0.96368
1.4,0.64,3.44638,2.44978,0.9966
1.44,0.64,3.53928,2.51331,1.02597
1.48,0.64,3.62922,2.57848,1.05074
1.52,0.64,3.71502,2.64534,1.06968
1.56,0.64,3.79527,2.71394,1.08134
1.6,0.64,3.86833,2.78431,1.08402
1.64,0.64,3.93225,2.85651,1.07575
1.68,0.64,3.98481,2.93058,1.05423
1.72,0.64,4.02338,3.00657,1.01681
1.76,0.64,4.04497,3.08453,0.960435
1.8,0.64,4.04614,3.16452,0.881629
1.84,0.64,4.02304,3.24657,0.776467
1.88,0.64,3.97135,3.33076,0.640595
1.92,0.64,3.8864,3.41713,0.469269
1.96,0.64,3.7632,3.50573,0.257461
2,0.64,3.59664,3.59664,0
0,0.66,1,1,0
0.04,0.66,1.04801,1.02675,0.0212595
0.08,0.66,1.09562,1.05422,0.0413984
0.12,0.66,1.1431,1.08242,0.060683
0.16,0.66,1.19074,1.11138,0.079367
0.2,0.66,1.2388,1.14111,0.0976876
0.24,0.66,1.2875,1.17163,0.115864
0.28,0.66,1.33707,1.20298,0.134095
0.32,0.66,1.38772,1.23516,0.152563
0.36,0.66,1.43963,1.2682,0.171432
0.4,0.66,1.49298,1.30213,0.190851
0.44,0.66,1.54791,1.33696,0.210951
0.48,0.66,1.60458,1.37273,0.231855
0.52,0.66,1.66312,1.40945,0.253667
0.56,0.66,1.72364,1.44716,0.276485
0.6,0.66,1.78626,1.48587,0.300391
0.64,0.66,1.85108,1.52562,0.325458
0.68,0.66,1.91818,1.56643,0.351746
0.72,0.66,1.98764,1.60834,0.379303
0.76,0.66,2.05952,1.65136,0.408164
0.8,0.66,2.13389,1.69554,0.438348
0.84,0.66,2.21076,1.7409,0.469862
0.88,0.66,2.29016,1.78747,0.502691
0.92,0.66,2.37209,1.83529,0.536801
0.96,0.66,2.45652,1.88438,0.572135
1,0.66,2.5434,1.93479,0.60861
1.04,0.66,2.63266,1.98655,0.646112
1.08,0.66,2.72418,2.03969,0.68449
1.12,0.66,2.81781,2.09426,0.723554
1.16,0.66,2.91335,2.15028,0.763065
1.2,0.66,3.01054,2.20781,0.80273
1.24,0.66,3.10906,2.26687,0.842191
1.28,0.66,3.20853,2.32751,0.881016
1.32,0.66,3.30846,2.38978,0.918684
1.36,0.66,3.40828,2.45371,0.954575
1.4,0.66,3.5073,2.51935,0.987951
1.44,0.66,3.60468,2.58674,1.01793
1.48,0.66,3.69943,2.65594,1.04349
1.52,0.66,3.79038,2.72699,1.06339
1.56,0.66,3.87614,2.79995,1.0762
1.6,0.66,3.95506,2.87485,1.08021
1.64,0.66,4.02519,2.95176,1.07344
1.68,0.66,4.08427,3.03072,1.05355
1.72,0.66,4.12964,3.1118,1.01784
1.76,0.66,4.1582,3.19504,0.963161
1.8,0.66,4.1664,3.28051,0.885886
1.84,0.66,4.15017,3.36827,0.781896
1.88,0.66,4.10494,3.45838,0.646565
1.92,0.66,4.0257,3.5509,0.474806
1.96,0.66,3.90706,3.64589,0.261167
2,0.66,3.74342,3.74342,0
0,0.68,1,1,0
0.04,0.68,1.04869,1.02757,0.0211134
0.08,0.68,1.09694,1.05591,0.0410364
0.12,0.68,1.14507,1.08502,0.06005
0.16,0.68,1.19336,1.11494,0.0784204
0.2,0.68,1.24208,1.14568,0.0963946
0.24,0.68,1.29147,1.17727,0.114199
0.28,0.68,1.34177,1.20973,0.132037
0.32,0.68,1.39319,1.24309,0.150095
0.36,0.68,1.44591,1.27737,0.168539
0.4,0.68,1.50011,1.31259,0.187518
0.44,0.68,1.55595,1.34878,0.207166
0.48,0.68,1.61357,1.38597,0.227604
0.52,0.68,1.67312,1.42419,0.248938
0.56,0.68,1.73472,1.46345,0.271264
0.6,0.68,1.79847,1.50381,0.294667
0.64,0.68,1.86449,1.54527,0.319219
0.68,0.68,1.93286,1.58788,0.344981
0.72,0.68,2.00367,1.63166,0.372004
0.76,0.68,2.07698,1.67665,0.400324
0.8,0.68,2.15285,1.72288,0.429964
0.84,0.68,2.23132,1.77039,0.460932
0.88,0.68,2.31242,1.81921,0.493218
0.92,0.68,2.39616,1.86937,0.526793
0.96,0.68,2.48252,1.92091,0.561606
1,0.68,2.57146,1.97388,0.59758
1.04,0.68,2.66291,2.0283,0.634608
1.08,0.68,2.75678,2.08423,0.672549
1.12,0.68,2.85292,2.1417,0.711222
1.16,0.68,2.95115,2.20075,0.7504
1.2,0.68,3.05124,2.26144,0.789803
1.24,0.68,3.15288,2.32379,0.829087
1.28,0.68,3.2557,2.38787,0.867834
1.32,0.68,3.35925,2.45371,0.905544
1.36,0.68,3.46298,2.52136,0.941612
1.4,0.68,3.56621,2.59089,0.97532
1.44,0.68,3.66814,2.66233,1.00581
1.48,0.68,3.7678,2.73573,1.03207
1.52,0.68,3.86405,2.81117,1.05288
1.56,0.68,3.9555,2.88868,1.06682
1.6,0.68,4.04053,2.96833,1.0722
1.64,0.68,4.1172,3.05018,1.06702
1.68,0.68,4.18322,3.13428,1.04893
1.72,0.68,4.23587,3.2207,1.01517
1.76,0.68,4.27201,3.30951,0.962503
1.8,0.68,4.28794,3.40076,0.887174
1.84,0.68,4.2794,3.49453,0.784861
1.88,0.68,4.24155,3.59089,0.650657
1.92,0.68,4.169,3.6899,0.479101
1.96,0.68,4.05592,3.79165,0.264278
2,0.68,3.89619,3.89619,0
0,0.7,1,1,0
0.04,0.7,1.04928,1.0284,0.0208833
0.08,0.7,1.0981,1.0576,0.0405055
0.12,0.7,1.14679,1.08763,0.0591638
0.16,0.7,1.19565,1.11851,0.0771375
0.2,0.7,1.24496,1.15027,0.0946834
0.24,0.7,1.29497,1.18294,0.112035
0.28,0.7,1.34593,1.21653,0.129401
0.32,0.7,1.39804,1.25107,0.146969
0.36,0.7,1.4515,1.2866,0.164907
0.4,0.7,1.50649,1.32313,0.183365
0.44,0.7,1.56318,1.3607,0.202476
0.48,0.7,1.6217,1.39934,0.22236
0.52,0.7,1.6822,1.43907,0.243125
0.56,0.7,1.7448,1.47994,0.264865
0.6,0.7,1.80963,1.52196,0.287665
0.64,0.7,1.87678,1.56518,0.311598
0.68,0.7,1.94635,1.60962,0.336726
0.72,0.7,2.01843,1.65533,0.3631
0.76,0.7,2.09309,1.70233,0.390759
0.8,0.7,2.1704,1.75067,0.419728
0.84,0.7,2.2504,1.80038,0.450018
0.88,0.7,2.33313,1.85151,0.481623
0.92,0.7,2.4186,1.90408,0.514519
0.96,0.7,2.50681,1.95815,0.54866
1,0.7,2.59773,2.01375,0.583977
1.04,0.7,2.6913,2.07093,0.62037
1.08,0.7,2.78745,2.12974,0.657708
1.12,0.7,2.88604,2.19022,0.695822
1.16,0.7,2.9869,2.25241,0.734496
1.2,0.7,3.08983,2.31637,0.773463
1.24,0.7,3.19454,2.38214,0.812397
1.28,0.7,3.30068,2.44978,0.850899
1.32,0.7,3.40783,2.51935,0.888485
1.36,0.7,3.51546,2.59089,0.924575
1.4,0.7,3.62293,2.66446,0.958472
1.44,0.7,3.72946,2.74012,0.989345
1.48,0.7,3.83412,2.81792,1.0162
1.52,0.7,3.93579,2.89794,1.03785
1.56,0.7,4.03313,2.98023,1.0529
1.6,0.7,4.12451,3.06485,1.05966
1.64,0.7,4.20803,3.15188,1.05615
1.68,0.7,4.28138,3.24138,1.03999
1.72,0.7,4.34183,3.33342,1.00841
1.76,0.7,4.38616,3.42808,0.958083
1.8,0.7,4.41056,3.52542,0.885134
1.84,0.7,4.41057,3.62553,0.78504
1.88,0.7,4.38108,3.72848,0.652603
1.92,0.7,4.31631,3.83435,0.481963
1.96,0.7,4.20992,3.94323,0.266694
2,0.7,4.0552,4.0552,0
0,0.72,1,1,0
0.04,0.72,1.04978,1.02922,0.0205637
0.08,0.72,1.09909,1.05929,0.0397954
0.12,0.72,1.14825,1.09024,0.0580097
0.16,0.72,1.1976,1.1221,0.0754999
0.2,0.72,1.24742,1.15488,0.092533
0.24,0.72,1.29798,1.18863,0.109349
0.28,0.72,1.34952,1.22336,0.126161
0.32,0.72,1.40226,1.2591,0.143157
0.36,0.72,1.4564,1.29589,0.160507
0.4,0.72,1.51212,1.33376,0.17836
0.44,0.72,1.56958,1.37273,0.196848
0.48,0.72,1.62893,1.41284,0.21609
0.52,0.72,1.69031,1.45412,0.236192
0.56,0.72,1.75386,1.49661,0.257249
0.6,0.72,1.81968,1.54034,0.279345
0.64,0.72,1.88789,1.58534,0.302552
0.68,0.72,1.9586,1.63166,0.326933
0.72,0.72,2.03188,1.67934,0.35254
0.76,0.72,2.10782,1.72841,0.379412
0.8,0.72,2.18649,1.77891,0.407579
0.84,0.72,2.26794,1.83089,0.437052
0.88,0.72,2.35221,1.88438,0.467831
0.92,0.72,2.43934,1.93944,0.499896
0.96,0.72,2.52932,1.99611,0.533208
1,0.72,2.62214,2.05443,0.567703
1.04,0.72,2.71775,2.11446,0.603291
1.08,0.72,2.81609,2.17624,0.639851
1.12,0.72,2.91705,2.23983,0.677224
1.16,0.72,3.02048,2.30528,0.715209
1.2,0.72,3.12619,2.37263,0.753555
1.24,0.72,3.23391,2.44196,0.791951
1.28,0.72,3.34333,2.51331,0.83002
1.32,0.72,3.45404,2.58674,0.867299
1.36,0.72,3.56556,2.66233,0.903235
1.4,0.72,3.67727,2.74012,0.937157
1.44,0.72,3.78844,2.82018,0.968262
1.48,0.72,3.89817,2.90258,0.995589
1.52,0.72,4.00537,2.98739,1.01799
1.56,0.72,4.10875,3.07468,1.03407
1.6,0.72,4.20672,3.16452,1.0422
1.64,0.72,4.29739,3.25698,1.04041
1.68,0.72,4.37847,3.35214,1.02632
1.72,0.72,4.44722,3.45009,0.997135
1.76,0.72,4.50037,3.5509,0.949478
1.8,0.72,4.53401,3.65465,0.879358
1.84,0.72,4.54349,3.76143,0.782061
1.88,0.72,4.52343,3.87134,0.652093
1.92,0.72,4.46762,3.98445,0.48317
1.96,0.72,4.36917,4.10087,0.2683
2,0.72,4.2207,4.2207,0
0,0.74,1,1,0
0.04,0.74,1.05019,1.03004,0.0201489
0.08,0.74,1.09988,1.06099,0.0388948
0.12,0.74,1.14943,1.09286,0.0565717
0.16,0.74,1.19918,1.12569,0.0734879
0.2,0.74,1.24943,1.15951,0.0899208
0.24,0.74,1.30046,1.19435,0.106116
0.28,0.74,1.35252,1.23023,0.12229
0.32,0.74,1.40582,1.26719,0.138632
0.36,0.74,1.46057,1.30526,0.15531
0.4,0.74,1.51694,1.34447,0.172472
0.44,0.74,1.57511,1.38486,0.190249
0.48,0.74,1.63522,1.42647,0.208757
0.52,0.74,1.69742,1.46932,0.228103
0.56,0.74,1.76184,1.51346,0.248377
0.6,0.74,1.82859,1.55893,0.269664
0.64,0.74,1.8978,1.60576,0.292035
0.68,0.74,1.96956,1.65401,0.315552
0.72,0.74,2.04397,1.7037,0.340269
0.76,0.74,2.12111,1.75488,0.366226
0.8,0.74,2.20105,1.8076,0.393453
0.84,0.74,2.28387,1.8619,0.421967
0.88,0.74,2.36961,1.91784,0.451768
0.92,0.74,2.4583,1.97546,0.482844
0.96,0.74,2.54996,2.03481,0.51516
1,0.74,2.6446,2.09594,0.54866
1.04,0.74,2.74216,2.1589,0.583262
1.08,0.74,2.84262,2.22376,0.618856
1.12,0.74,2.94586,2.29057,0.655295
1.16,0.74,3.05178,2.35938,0.692393
1.2,0.74,3.16018,2.43026,0.729915
1.24,0.74,3.27084,2.50328,0.76757
1.28,0.74,3.38348,2.57848,0.805
1.32,0.74,3.49771,2.65594,0.841771
1.36,0.74,3.61309,2.73573,0.877354
1.4,0.74,3.72903,2.81792,0.911111
1.44,0.74,3.84485,2.90258,0.942275
1.48,0.74,3.9597,2.98978,0.969919
1.52,0.74,4.07253,3.0796,0.992931
1.56,0.74,4.18209,3.17212,1.00997
1.6,0.74,4.28685,3.26742,1.01944
1.64,0.74,4.38496,3.36558,1.01938
1.68,0.74,4.47416,3.46669,1.00747
1.72,0.74,4.55172,3.57084,0.980879
1.76,0.74,4.61433,3.67811,0.936215
1.8,0.74,4.658,3.78861,0.869385
1.84,0.74,4.67793,3.90243,0.7755
1.88,0.74,4.66844,4.01967,0.648768
1.92,0.74,4.62289,4.14043,0.482458
1.96,0.74,4.53378,4.26482,0.268956
2,0.74,4.39295,4.39295,0
0,0.76,1,1,0
0.04,0.76,1.0505,1.03087,0.0196321
0.08,0.76,1.10048,1.06269,0.0377909
0.12,0.76,1.15032,1.09549,0.0548323
0.16,0.76,1.20038,1.1293,0.0710805
0.2,0.76,1.25098,1.16416,0.0868227
0.24,0.76,1.3024,1.20009,0.10231
0.28,0.76,1.3549,1.23714,0.11776
0.32,0.76,1.40869,1.27532,0.133363
0.36,0.76,1.46397,1.31469,0.149284
0.4,0.76,1.52094,1.35527,0.165668
0.44,0.76,1.57975,1.3971,0.182645
0.48,0.76,1.64055,1.44023,0.200328
0.52,0.76,1.7035,1.48468,0.218819
0.56,0.76,1.76872,1.53051,0.238209
0.6,0.76,1.83633,1.57775,0.258579
0.64,0.76,1.90645,1.62645,0.280001
0.68,0.76,1.97919,1.67665,0.302535
0.72,0.76,2.05464,1.72841,0.326235
0.76,0.76,2.1329,1.78176,0.351142
0.8,0.76,2.21404,1.83675,0.377288
0.84,0.76,2.29814,1.89345,0.404692
0.88,0.76,2.38525,1.95189,0.433358
0.92,0.76,2.47542,2.01214,0.463278
0.96,0.76,2.56867,2.07425,0.494423
1,0.76,2.66502,2.13828,0.526745
1.04,0.76,2.76445,2.20428,0.560171
1.08,0.76,2.86692,2.27232,0.5946
1.12,0.76,2.97236,2.34246,0.6299
1.16,0.76,3.08066,2.41476,0.665898
1.2,0.76,3.19167,2.4893,0.702377
1.24,0.76,3.3052,2.56613,0.739067
1.28,0.76,3.42098,2.64534,0.775635
1.32,0.76,3.53867,2.72699,0.811672
1.36,0.76,3.65785,2.81117,0.846681
1.4,0.76,3.778,2.89794,0.88006
1.44,0.76,3.89847,2.98739,0.911079
1.48,0.76,4.01846,3.0796,0.938857
1.52,0.76,4.13699,3.17466,0.962327
1.56,0.76,4.25285,3.27265,0.980203
1.6,0.76,4.36459,3.37367,0.990924
1.64,0.76,4.4704,3.4778,0.9926
1.68,0.76,4.56808,3.58515,0.982933
1.72,0.76,4.65494,3.69581,0.959125
1.76,0.76,4.72765,3.80989,0.917764
1.8,0.76,4.78218,3.92749,0.854695
1.84,0.76,4.81359,4.04872,0.764868
1.88,0.76,4.8159,4.17369,0.642208
1.92,0.76,4.78203,4.30252,0.479516
1.96,0.76,4.70382,4.43532,0.268498
2,0.76,4.57223,4.57223,0
0,0.78,1,1,0
0.04,0.78,1.0507,1.03169,0.0190059
0.08,0.78,1.10086,1.06439,0.0364698
0.12,0.78,1.15089,1.09812,0.0527722
0.16,0.78,1.20118,1.13292,0.0682543
0.2,0.78,1.25204,1.16883,0.0832128
0.24,0.78,1.30377,1.20587,0.097903
0.28,0.78,1.35663,1.24408,0.112543
0.32,0.78,1.41083,1.28351,0.127321
0.36,0.78,1.46659,1.32419,0.142398
0.4,0.78,1.52407,1.36615,0.157917
0.44,0.78,1.58345,1.40945,0.174002
0.48,0.78,1.64488,1.45412,0.190765
0.52,0.78,1.70851,1.5002,0.208303
0.56,0.78,1.77445,1.54775,0.226704
0.6,0.78,1.84285,1.5968,0.246048
0.64,0.78,1.91381,1.6474,0.266404
0.68,0.78,1.98744,1.69961,0.287831
0.72,0.78,2.06386,1.75348,0.310383
0.76,0.78,2.14315,1.80905,0.334102
0.8,0.78,2.2254,1.86638,0.359019
0.84,0.78,2.31068,1.92553,0.385157
0.88,0.78,2.39907,1.98655,0.412523
0.92,0.78,2.49062,2.04951,0.441113
0.96,0.78,2.58537,2.11446,0.470904
1,0.78,2.68333,2.18147,0.501855
1.04,0.78,2.78451,2.25061,0.533902
1.08,0.78,2.88889,2.32193,0.566955
1.12,0.78,2.99641,2.39552,0.600895
1.16,0.78,3.107,2.47144,0.635565
1.2,0.78,3.22053,2.54976,0.670767
1.24,0.78,3.33682,2.63057,0.706252
1.28,0.78,3.45565,2.71394,0.741712
1.32,0.78,3.57671,2.79995,0.776768
1.36,0.78,3.69964,2.88868,0.810957
1.4,0.78,3.82394,2.98023,0.843715
1.44,0.78,3.94903,3.07468,0.874357
1.48,0.78,4.07417,3.17212,0.90205
1.52,0.78,4.19844,3.27265,0.925785
1.56,0.78,4.3207,3.37637,0.944335
1.6,0.78,4.43957,3.48337,0.956203
1.64,0.78,4.55333,3.59376,0.959564
1.68,0.78,4.65984,3.70766,0.95218
1.72,0.78,4.75646,3.82516,0.931302
1.76,0.78,4.83992,3.94639,0.893538
1.8,0.78,4.90615,4.07145,0.834696
1.84,0.78,4.95009,4.20049,0.749606
1.88,0.78,4.96553,4.33361,0.631924
1.92,0.78,4.94492,4.47095,0.473976
1.96,0.78,4.87936,4.61264,0.266726
2,0.78,4.75882,4.75882,0
0,0.8,1,1,0
0.04,0.8,1.05078,1.03252,0.0182614
0.08,0.8,1.10101,1.06609,0.0349153
0.12,0.8,1.15113,1.10076,0.0503699
0.16,0.8,1.20154,1.13655,0.0649841
0.2,0.8,1.25257,1.17351,0.0790636
0.24,0.8,1.30454,1.21167,0.0928659
0.28,0.8,1.35768,1.25107,0.106608
0.32,0.8,1.41223,1.29175,0.120473
0.36,0.8,1.46838,1.33376,0.13462
0.4,0.8,1.52631,1.37713,0.149184
0.44,0.8,1.58619,1.42191,0.164286
0.48,0.8,1.64818,1.46815,0.180032
0.52,0.8,1.7124,1.51589,0.196516
0.56,0.8,1.779,1.56518,0.213822
0.6,0.8,1.8481,1.61607,0.232027
0.64,0.8,1.91982,1.66863,0.251196
0.68,0.8,1.99427,1.72288,0.27139
0.72,0.8,2.07157,1.77891,0.292658
0.76,0.8,2.1518,1.83675,0.315044
0.8,0.8,2.23506,1.89648,0.33858
0.84,0.8,2.32144,1.95815,0.36329
0.88,0.8,2.41101,2.02182,0.389184
0.92,0.8,2.50383,2.08757,0.416262
0.96,0.8,2.59996,2.15545,0.444506
1,0.8,2.69942,2.22554,0.473883
1.04,0.8,2.80225,2.29791,0.504337
1.08,0.8,2.90842,2.37263,0.535791
1.12,0.8,3.01792,2.44978,0.568137
1.16,0.8,3.13068,2.52945,0.601236
1.2,0.8,3.2466,2.6117,0.634907
1.24,0.8,3.36555,2.69662,0.668926
1.28,0.8,3.48732,2.78431,0.703011
1.32,0.8,3.61166,2.87485,0.736814
1.36,0.8,3.73824,2.96833,0.769908
1.4,0.8,3.86663,3.06485,0.801774
