x,y,V,Exact,Error
1.44,0.8,3.99629,3.16452,0.831772
1.48,0.8,4.12655,3.26742,0.859129
1.52,0.8,4.25656,3.37367,0.882897
1.56,0.8,4.38529,3.48337,0.901918
1.6,0.8,4.51142,3.59664,0.914777
1.64,0.8,4.63332,3.71359,0.91973
1.68,0.8,4.74897,3.83435,0.914623
1.72,0.8,4.85582,3.95903,0.896784
1.76,0.8,4.95065,4.08777,0.862877
1.8,0.8,5.02942,4.2207,0.808722
1.84,0.8,5.08701,4.35794,0.729068
1.88,0.8,5.11699,4.49965,0.617342
1.92,0.8,5.11137,4.64597,0.465398
1.96,0.8,5.06044,4.79704,0.263399
2,0.8,4.95303,4.95303,0
0,0.82,1,1,0
0.04,0.82,1.05073,1.03334,0.0173888
0.08,0.82,1.10091,1.0678,0.0331091
0.12,0.82,1.15101,1.1034,0.0476012
0.16,0.82,1.20144,1.1402,0.0612422
0.2,0.82,1.25256,1.17821,0.0743451
0.24,0.82,1.30467,1.2175,0.0871674
0.28,0.82,1.35802,1.2581,0.0999222
0.32,0.82,1.41283,1.30005,0.112788
0.36,0.82,1.46931,1.3434,0.125915
0.4,0.82,1.52762,1.38819,0.139435
0.44,0.82,1.58794,1.43448,0.15346
0.48,0.82,1.6504,1.48231,0.168092
0.52,0.82,1.71515,1.53173,0.183418
0.56,0.82,1.78233,1.58281,0.199521
0.6,0.82,1.85205,1.63558,0.21647
0.64,0.82,1.92445,1.69012,0.234331
0.68,0.82,1.99964,1.74648,0.253159
0.72,0.82,2.07772,1.80471,0.273005
0.76,0.82,2.1588,1.86489,0.293909
0.8,0.82,2.24297,1.92707,0.315905
0.84,0.82,2.33034,1.99132,0.339018
0.88,0.82,2.42098,2.05772,0.363261
0.92,0.82,2.51497,2.12634,0.388636
0.96,0.82,2.61237,2.19724,0.415131
1,0.82,2.71322,2.2705,0.44272
1.04,0.82,2.81756,2.34621,0.471357
1.08,0.82,2.92541,2.42444,0.500974
1.12,0.82,3.03676,2.50528,0.531477
1.16,0.82,3.15156,2.58881,0.562744
1.2,0.82,3.26975,2.67514,0.594614
1.24,0.82,3.39122,2.76433,0.626885
1.28,0.82,3.51581,2.85651,0.659303
1.32,0.82,3.64331,2.95176,0.691556
1.36,0.82,3.77343,3.05018,0.723254
1.4,0.82,3.90581,3.15188,0.753922
1.44,0.82,4.03996,3.25698,0.782978
1.48,0.82,4.17528,3.36558,0.809705
1.52,0.82,4.31103,3.4778,0.83323
1.56,0.82,4.44624,3.59376,0.852476
1.6,0.82,4.57971,3.71359,0.866119
1.64,0.82,4.70994,3.83742,0.872516
1.68,0.82,4.835,3.96537,0.869626
1.72,0.82,4.95248,4.09759,0.854884
1.76,0.82,5.05928,4.23422,0.825054
1.8,0.82,5.15143,4.37541,0.776019
1.84,0.82,5.22381,4.5213,0.702511
1.88,0.82,5.26984,4.67206,0.597783
1.92,0.82,5.28109,4.82784,0.453249
1.96,0.82,5.24704,4.98882,0.258221
2,0.82,5.15517,5.15517,0
0,0.84,1,1,0
0.04,0.84,1.05055,1.03417,0.0163758
0.08,0.84,1.10054,1.06951,0.0310299
0.12,0.84,1.15049,1.10606,0.0444389
0.16,0.84,1.20085,1.14385,0.056998
0.2,0.84,1.25196,1.18294,0.0690249
0.24,0.84,1.30413,1.22336,0.0807744
0.28,0.84,1.35761,1.26516,0.092453
0.32,0.84,1.41262,1.30839,0.104231
0.36,0.84,1.46935,1.3531,0.11625
0.4,0.84,1.52797,1.39934,0.128634
0.44,0.84,1.58864,1.44716,0.141488
0.48,0.84,1.65151,1.49661,0.154906
0.52,0.84,1.71672,1.54775,0.168972
0.56,0.84,1.78439,1.60063,0.183759
0.6,0.84,1.85466,1.65533,0.199335
0.64,0.84,1.92765,1.71189,0.21576
0.68,0.84,2.00348,1.77039,0.233089
0.72,0.84,2.08225,1.83089,0.251367
0.76,0.84,2.16408,1.89345,0.270636
0.8,0.84,2.24908,1.95815,0.290928
0.84,0.84,2.33733,2.02506,0.312268
0.88,0.84,2.42893,2.09426,0.334672
0.92,0.84,2.52397,2.16582,0.358145
0.96,0.84,2.62251,2.23983,0.38268
1,0.84,2.72462,2.31637,0.408258
1.04,0.84,2.83036,2.39552,0.434839
1.08,0.84,2.93974,2.47738,0.462368
1.12,0.84,3.05279,2.56203,0.490764
1.16,0.84,3.1695,2.64958,0.519921
1.2,0.84,3.28981,2.74012,0.549698
1.24,0.84,3.41367,2.83375,0.579918
1.28,0.84,3.54093,2.93058,0.610356
1.32,0.84,3.67145,3.03072,0.640733
1.36,0.84,3.80498,3.13428,0.670702
1.4,0.84,3.94122,3.24138,0.699836
1.44,0.84,4.07975,3.35214,0.727608
1.48,0.84,4.22006,3.46669,0.753372
1.52,0.84,4.36148,3.58515,0.776332
1.56,0.84,4.50316,3.70766,0.795503
1.6,0.84,4.64402,3.83435,0.809666
1.64,0.84,4.78268,3.96537,0.817302
1.68,0.84,4.91738,4.10087,0.816502
1.72,0.84,5.04585,4.241,0.804851
1.76,0.84,5.16518,4.38592,0.779259
1.8,0.84,5.27153,4.53579,0.735736
1.84,0.84,5.35986,4.69079,0.669078
1.88,0.84,5.42352,4.85107,0.572449
1.92,0.84,5.45372,5.01684,0.436885
1.96,0.84,5.43909,5.18827,0.250821
2,0.84,5.36556,5.36556,0
0,0.86,1,1,0
0.04,0.86,1.05021,1.035,0.0152081
0.08,0.86,1.09987,1.07122,0.0286525
0.12,0.86,1.14956,1.10871,0.0408517
0.16,0.86,1.19973,1.14752,0.0522174
0.2,0.86,1.25075,1.18768,0.0630682
0.24,0.86,1.3029,1.22924,0.0736521
0.28,0.86,1.35643,1.27227,0.0841653
0.32,0.86,1.41156,1.31679,0.0947672
0.36,0.86,1.46847,1.36288,0.10559
0.4,0.86,1.52733,1.41058,0.116747
0.44,0.86,1.58828,1.45995,0.128334
0.48,0.86,1.65148,1.51104,0.140438
0.52,0.86,1.71706,1.56393,0.153135
0.56,0.86,1.78516,1.61866,0.166494
0.6,0.86,1.85589,1.67531,0.180576
0.64,0.86,1.92938,1.73395,0.195436
0.68,0.86,2.00576,1.79463,0.211126
0.72,0.86,2.08513,1.85744,0.227688
0.76,0.86,2.16761,1.92245,0.245162
0.8,0.86,2.25331,1.98973,0.263579
0.84,0.86,2.34233,2.05937,0.282965
0.88,0.86,2.43478,2.13144,0.303335
0.92,0.86,2.53074,2.20604,0.324699
0.96,0.86,2.6303,2.28325,0.347053
1,0.86,2.73354,2.36316,0.370382
1.04,0.86,2.84053,2.44587,0.394658
1.08,0.86,2.9513,2.53147,0.419834
1.12,0.86,3.06591,2.62007,0.445842
1.16,0.86,3.18436,2.71177,0.472593
1.2,0.86,3.30664,2.80667,0.499967
1.24,0.86,3.43271,2.9049,0.52781
1.28,0.86,3.5625,3.00657,0.555927
1.32,0.86,3.69587,3.1118,0.584075
1.36,0.86,3.83265,3.2207,0.61195
1.4,0.86,3.9726,3.33342,0.639175
1.44,0.86,4.11537,3.45009,0.665286
1.48,0.86,4.26054,3.57084,0.689707
1.52,0.86,4.40754,3.69581,0.711729
1.56,0.86,4.55563,3.82516,0.730468
1.6,0.86,4.70386,3.95903,0.744826
1.64,0.86,4.85102,4.09759,0.753423
1.68,0.86,4.99552,4.241,0.754515
1.72,0.86,5.1353,4.38943,0.745869
1.76,0.86,5.26766,4.54306,0.724599
1.8,0.86,5.38897,4.70206,0.686917
1.84,0.86,5.4944,4.86662,0.627782
1.88,0.86,5.57734,5.03695,0.540391
1.92,0.86,5.62875,5.21323,0.415515
1.96,0.86,5.63642,5.39569,0.240732
2,0.86,5.58453,5.58453,0
0,0.88,1,1,0
0.04,0.88,1.04969,1.03583,0.0138673
0.08,0.88,1.09888,1.07294,0.0259469
0.12,0.88,1.14818,1.11138,0.0368039
0.16,0.88,1.19806,1.15119,0.0468628
0.2,0.88,1.24888,1.19244,0.0564373
0.24,0.88,1.30092,1.23516,0.0657631
0.28,0.88,1.35443,1.27941,0.0750225
0.32,0.88,1.40961,1.32525,0.0843611
0.36,0.88,1.46663,1.37273,0.0938986
0.4,0.88,1.52564,1.42191,0.103736
0.44,0.88,1.58681,1.47285,0.113961
0.48,0.88,1.65027,1.52562,0.124649
0.52,0.88,1.71615,1.58028,0.13587
0.56,0.88,1.78458,1.63689,0.147684
0.6,0.88,1.85569,1.69554,0.160147
0.64,0.88,1.92959,1.75628,0.17331
0.68,0.88,2.00642,1.81921,0.187218
0.72,0.88,2.08629,1.88438,0.201912
0.76,0.88,2.16932,1.95189,0.217426
0.8,0.88,2.25562,2.02182,0.233792
0.84,0.88,2.34529,2.09426,0.251033
0.88,0.88,2.43846,2.16929,0.269168
0.92,0.88,2.53521,2.24701,0.288205
0.96,0.88,2.63566,2.32751,0.308146
1,0.88,2.73988,2.4109,0.328981
1.04,0.88,2.84796,2.49727,0.350688
1.08,0.88,2.95997,2.58674,0.37323
1.12,0.88,3.07597,2.67942,0.396554
1.16,0.88,3.196,2.77541,0.420585
1.2,0.88,3.32007,2.87485,0.445223
1.24,0.88,3.44818,2.97785,0.470339
1.28,0.88,3.5803,3.08453,0.495769
1.32,0.88,3.71635,3.19504,0.521305
1.36,0.88,3.8562,3.30951,0.546687
1.4,0.88,3.99967,3.42808,0.571592
1.44,0.88,4.14652,3.5509,0.595619
1.48,0.88,4.29638,3.67811,0.61827
1.52,0.88,4.44882,3.80989,0.638926
1.56,0.88,4.6032,3.94639,0.656816
1.6,0.88,4.75875,4.08777,0.670974
1.64,0.88,4.9144,4.23422,0.680178
1.68,0.88,5.0688,4.38592,0.682874
1.72,0.88,5.22011,4.54306,0.677054
1.76,0.88,5.36591,4.70582,0.660093
1.8,0.88,5.5029,4.87441,0.628489
1.84,0.88,5.62653,5.04905,0.577484
1.88,0.88,5.73042,5.22994,0.500479
1.92,0.88,5.80547,5.41731,0.388159
1.96,0.88,5.83875,5.6114,0.227351
2,0.88,5.81244,5.81244,0
0,0.9,1,1,0
0.04,0.9,1.04899,1.03666,0.0123303
0.08,0.9,1.09753,1.07466,0.0228766
0.12,0.9,1.1463,1.11405,0.0322541
0.16,0.9,1.19578,1.15488,0.0408923
0.2,0.9,1.24631,1.19722,0.0490914
0.24,0.9,1.29817,1.2411,0.0570683
0.28,0.9,1.35158,1.2866,0.0649867
0.32,0.9,1.40673,1.33376,0.0729753
0.36,0.9,1.46379,1.38265,0.0811388
0.4,0.9,1.52289,1.43333,0.0895652
0.44,0.9,1.5842,1.48587,0.0983301
0.48,0.9,1.64784,1.54034,0.1075
0.52,0.9,1.71393,1.5968,0.117134
0.56,0.9,1.78262,1.65533,0.127286
0.6,0.9,1.85401,1.71601,0.138005
0.64,0.9,1.92824,1.77891,0.149334
0.68,0.9,2.00543,1.84412,0.161314
0.72,0.9,2.08569,1.91171,0.17398
0.76,0.9,2.16915,1.98179,0.187366
0.8,0.9,2.25593,2.05443,0.201497
0.84,0.9,2.34614,2.12974,0.216398
0.88,0.9,2.43989,2.20781,0.232086
0.92,0.9,2.53731,2.28874,0.248571
0.96,0.9,2.63849,2.37263,0.265856
1,0.9,2.74354,2.4596,0.283938
1.04,0.9,2.85256,2.54976,0.3028
1.08,0.9,2.96564,2.64323,0.322414
1.12,0.9,3.08286,2.74012,0.34274
1.16,0.9,3.20427,2.84056,0.363717
1.2,0.9,3.32995,2.94468,0.385266
1.24,0.9,3.4599,3.05262,0.407282
1.28,0.9,3.59415,3.16452,0.429629
1.32,0.9,3.73265,3.28051,0.452139
1.36,0.9,3.87536,3.40076,0.474595
1.4,0.9,4.02215,3.52542,0.496728
1.44,0.9,4.17285,3.65465,0.518205
1.48,0.9,4.32722,3.78861,0.538606
1.52,0.9,4.4849,3.92749,0.557411
1.56,0.9,4.64542,4.07145,0.573967
1.6,0.9,4.80815,4.2207,0.587453
1.64,0.9,4.97223,4.37541,0.596823
1.68,0.9,5.13653,4.53579,0.600738
1.72,0.9,5.29951,4.70206,0.597456
1.76,0.9,5.45908,4.87441,0.584668
1.8,0.9,5.61234,5.05309,0.559253
1.84,0.9,5.7552,5.23832,0.516881
1.88,0.9,5.88169,5.43033,0.451362
1.92,0.9,5.98297,5.62938,0.353588
1.96,0.9,6.04561,5.83573,0.20988
2,0.9,6.04965,6.04965,0
0,0.92,1,1,0
0.04,0.92,1.04805,1.03749,0.010566
0.08,0.92,1.09577,1.07638,0.0193964
0.12,0.92,1.14388,1.11672,0.0271542
0.16,0.92,1.19285,1.15859,0.0342593
0.2,0.92,1.243,1.20202,0.0409866
0.24,0.92,1.2946,1.24707,0.0475263
0.28,0.92,1.34784,1.29382,0.0540187
0.32,0.92,1.40289,1.34232,0.060572
0.36,0.92,1.45991,1.39264,0.0672737
0.4,0.92,1.51904,1.44484,0.0741971
0.44,0.92,1.58041,1.499,0.0814048
0.48,0.92,1.64415,1.55519,0.0889523
0.52,0.92,1.71038,1.61349,0.0968887
0.56,0.92,1.77923,1.67397,0.105259
0.6,0.92,1.85083,1.73672,0.114103
0.64,0.92,1.92528,1.80182,0.123459
0.68,0.92,2.00273,1.86937,0.13336
0.72,0.92,2.08328,1.93944,0.143837
0.76,0.92,2.16706,2.01214,0.154918
0.8,0.92,2.2542,2.08757,0.166627
0.84,0.92,2.34481,2.16582,0.178984
0.88,0.92,2.43901,2.24701,0.192005
0.92,0.92,2.53694,2.33124,0.205702
0.96,0.92,2.63871,2.41863,0.22008
1,0.92,2.74443,2.50929,0.235137
1.04,0.92,2.85422,2.60335,0.250863
1.08,0.92,2.96818,2.70094,0.26724
1.12,0.92,3.08642,2.80219,0.284236
1.16,0.92,3.20903,2.90723,0.301806
1.2,0.92,3.3361,3.01621,0.31989
1.24,0.92,3.46768,3.12927,0.338406
1.28,0.92,3.60382,3.24657,0.357249
1.32,0.92,3.74456,3.36827,0.376286
1.36,0.92,3.88988,3.49453,0.395345
1.4,0.92,4.03974,3.62553,0.414215
1.44,0.92,4.19406,3.76143,0.432626
1.48,0.92,4.35268,3.90243,0.450245
1.52,0.92,4.51537,4.04872,0.466651
1.56,0.92,4.6818,4.20049,0.481319
1.6,0.92,4.85152,4.35794,0.493579
1.64,0.92,5.02388,4.5213,0.502579
1.68,0.92,5.198,4.69079,0.507219
1.72,0.92,5.37268,4.86662,0.506055
1.76,0.92,5.54621,5.04905,0.497158
1.8,0.92,5.7162,5.23832,0.477881
1.84,0.92,5.87915,5.43468,0.444477
1.88,0.92,6.02983,5.6384,0.391433
1.92,0.92,6.16,5.84976,0.310247
1.96,0.92,6.25627,6.06904,0.187231
2,0.92,6.29654,6.29654,0
0,0.94,1,1,0
0.04,0.94,1.04685,1.03832,0.00853149
0.08,0.94,1.09355,1.0781,0.0154499
0.12,0.94,1.14086,1.11941,0.0214482
0.16,0.94,1.18921,1.1623,0.0269124
0.2,0.94,1.23891,1.20683,0.032076
0.24,0.94,1.29017,1.25307,0.0370941
0.28,0.94,1.34316,1.30109,0.0420778
0.32,0.94,1.39805,1.35094,0.0471122
0.36,0.94,1.45497,1.4027,0.0522654
0.4,0.94,1.51404,1.45645,0.0575941
0.44,0.94,1.5754,1.51225,0.0631471
0.48,0.94,1.63916,1.5702,0.0689671
0.52,0.94,1.70545,1.63036,0.0750927
0.56,0.94,1.77439,1.69283,0.0815585
0.6,0.94,1.84609,1.75769,0.0883965
0.64,0.94,1.92067,1.82504,0.0956358
0.68,0.94,1.99827,1.89496,0.103303
0.72,0.94,2.079,1.96757,0.111424
0.76,0.94,2.16298,2.04296,0.12002
0.8,0.94,2.25035,2.12124,0.129111
0.84,0.94,2.34123,2.20252,0.138713
0.88,0.94,2.43575,2.28691,0.148842
0.92,0.94,2.53404,2.37453,0.159506
0.96,0.94,2.63623,2.46551,0.170712
1,0.94,2.74244,2.55998,0.182461
1.04,0.94,2.85282,2.65807,0.194748
1.08,0.94,2.96748,2.75992,0.20756
1.12,0.94,3.08654,2.86566,0.220877
1.16,0.94,3.21013,2.97546,0.234667
1.2,0.94,3.33836,3.08947,0.248887
1.24,0.94,3.47133,3.20785,0.263479
1.28,0.94,3.60912,3.33076,0.278366
1.32,0.94,3.75183,3.45838,0.293449
1.36,0.94,3.89949,3.59089,0.308605
1.4,0.94,4.05215,3.72848,0.323673
1.44,0.94,4.20979,3.87134,0.338456
1.48,0.94,4.37237,4.01967,0.352703
1.52,0.94,4.53979,4.17369,0.366099
1.56,0.94,4.71185,4.33361,0.378247
1.6,0.94,4.88829,4.49965,0.388641
1.64,0.94,5.06869,4.67206,0.396632
1.68,0.94,5.25245,4.85107,0.401379
1.72,0.94,5.43872,5.03695,0.401771
1.76,0.94,5.62625,5.22994,0.396309
1.8,0.94,5.81324,5.43033,0.382911
1.84,0.94,5.99698,5.6384,0.358581
1.88,0.94,6.17321,5.85444,0.318773
1.92,0.94,6.3349,6.07876,0.256146
1.96,0.94,6.46954,6.31167,0.157869
2,0.94,6.5535,6.5535,0
0,0.96,1,1,0
0.04,0.96,1.04531,1.03915,0.0061648
0.08,0.96,1.09079,1.07983,0.0109655
0.12,0.96,1.13717,1.1221,0.0150712
0.16,0.96,1.18482,1.16602,0.0187948
0.2,0.96,1.23398,1.21167,0.0223098
0.24,0.96,1.28483,1.2591,0.0257266
0.28,0.96,1.33752,1.30839,0.0291227
0.32,0.96,1.39217,1.35961,0.0325568
0.36,0.96,1.44891,1.41284,0.0360759
0.4,0.96,1.50786,1.46815,0.0397187
0.44,0.96,1.56914,1.52562,0.0435189
0.48,0.96,1.63285,1.58534,0.0475058
0.52,0.96,1.69911,1.6474,0.0517059
0.56,0.96,1.76804,1.71189,0.0561434
0.6,0.96,1.83975,1.77891,0.0608403
0.64,0.96,1.91436,1.84855,0.0658172
0.68,0.96,1.992,1.92091,0.0710929
0.72,0.96,2.07279,1.99611,0.0766849
0.76,0.96,2.15686,2.07425,0.0826092
0.8,0.96,2.24433,2.15545,0.0888801
0.84,0.96,2.33534,2.23983,0.09551
0.88,0.96,2.43002,2.32751,0.10251
0.92,0.96,2.52851,2.41863,0.109887
0.96,0.96,2.63096,2.51331,0.117647
1,0.96,2.73749,2.6117,0.125793
1.04,0.96,2.84826,2.71394,0.134322
1.08,0.96,2.96341,2.82018,0.143227
1.12,0.96,3.08308,2.93058,0.152497
1.16,0.96,3.20741,3.0453,0.162113
1.2,0.96,3.33656,3.16452,0.172047
1.24,0.96,3.47066,3.2884,0.182263
1.28,0.96,3.60984,3.41713,0.192711
1.32,0.96,3.75422,3.5509,0.203328
1.36,0.96,3.90393,3.6899,0.214032
1.4,0.96,4.05907,3.83435,0.22472
1.44,0.96,4.21971,3.98445,0.23526
1.48,0.96,4.38592,4.14043,0.245487
1.52,0.96,4.55771,4.30252,0.255192
1.56,0.96,4.73506,4.47095,0.264111
1.6,0.96,4.91787,4.64597,0.271904
1.64,0.96,5.10598,4.82784,0.278138
1.68,0.96,5.29908,5.01684,0.282243
1.72,0.96,5.4967,5.21323,0.283465
1.76,0.96,5.6981,5.41731,0.280782
1.8,0.96,5.90214,5.62938,0.272757
1.84,0.96,6.10705,5.84976,0.257291
1.88,0.96,6.30988,6.07876,0.231122
1.92,0.96,6.50545,6.31672,0.188728
1.96,0.96,6.68354,6.564,0.11954
2,0.96,6.82096,6.82096,0
0,0.98,1,1,0
0.04,0.98,1.04335,1.03998,0.00337145
0.08,0.98,1.08741,1.08156,0.00585297
0.12,0.98,1.13274,1.12479,0.00794931
0.16,0.98,1.17961,1.16976,0.00984565
0.2,0.98,1.22816,1.21653,0.0116358
0.24,0.98,1.27854,1.26516,0.0133776
0.28,0.98,1.33085,1.31574,0.015111
0.32,0.98,1.38521,1.36834,0.016866
0.36,0.98,1.44171,1.42305,0.0186668
0.4,0.98,1.50047,1.47994,0.0205332
0.44,0.98,1.56159,1.5391,0.0224824
0.48,0.98,1.62516,1.60063,0.0245295
0.52,0.98,1.69131,1.66463,0.0266883
0.56,0.98,1.76015,1.73117,0.0289712
0.6,0.98,1.83177,1.80038,0.0313897
0.64,0.98,1.90632,1.87236,0.0339545
0.68,0.98,1.98389,1.94721,0.0366757
0.72,0.98,2.06462,2.02506,0.0395625
0.76,0.98,2.14864,2.10602,0.0426234
0.8,0.98,2.23608,2.19022,0.0458662
0.84,0.98,2.32707,2.27778,0.0492977
0.88,0.98,2.42176,2.36884,0.052924
0.92,0.98,2.52029,2.46354,0.0567498
0.96,0.98,2.62281,2.56203,0.0607785
1,0.98,2.72947,2.66446,0.0650119
1.04,0.98,2.84043,2.77098,0.0694501
1.08,0.98,2.95585,2.88176,0.0740905
1.12,0.98,3.07589,2.99696,0.0789281
1.16,0.98,3.20073,3.11678,0.0839543
1.2,0.98,3.33054,3.24138,0.0891566
1.24,0.98,3.46549,3.37097,0.0945176
1.28,0.98,3.60575,3.50573,0.100014
1.32,0.98,3.7515,3.64589,0.105615
1.36,0.98,3.90293,3.79165,0.111281
1.4,0.98,4.06019,3.94323,0.116961
1.44,0.98,4.22347,4.10087,0.122592
1.48,0.98,4.39291,4.26482,0.128091
1.52,0.98,4.56868,4.43532,0.133355
1.56,0.98,4.75089,4.61264,0.138252
1.6,0.98,4.93966,4.79704,0.142615
1.64,0.98,5.13505,4.98882,0.146225
1.68,0.98,5.33706,5.18827,0.148796
1.72,0.98,5.54564,5.39569,0.149951
1.76,0.98,5.76057,5.6114,0.149168
1.8,0.98,5.98145,5.83573,0.145717
1.84,0.98,6.20755,6.06904,0.138516
1.88,0.98,6.43752,6.31167,0.125853
1.92,0.98,6.66872,6.564,0.104717
1.96,0.98,6.8952,6.82642,0.0687798
2,0.98,7.09933,7.09933,0
0,1,1,1,0
0.04,1,1.04081,1.04081,0
0.08,1,1.08329,1.08329,0
0.12,1,1.1275,1.1275,0
0.16,1,1.17351,1.17351,0
0.2,1,1.2214,1.2214,0
0.24,1,1.27125,1.27125,0
0.28,1,1.32313,1.32313,0
0.32,1,1.37713,1.37713,0
0.36,1,1.43333,1.43333,0
0.4,1,1.49182,1.49182,0
0.44,1,1.55271,1.55271,0
0.48,1,1.61607,1.61607,0
0.52,1,1.68203,1.68203,0
0.56,1,1.75067,1.75067,0
0.6,1,1.82212,1.82212,0
0.64,1,1.89648,1.89648,0
0.68,1,1.97388,1.97388,0
0.72,1,2.05443,2.05443,0
0.76,1,2.13828,2.13828,0
0.8,1,2.22554,2.22554,0
0.84,1,2.31637,2.31637,0
0.88,1,2.4109,2.4109,0
0.92,1,2.50929,2.50929,0
0.96,1,2.6117,2.6117,0
1,1,2.71828,2.71828,0
1.04,1,2.82922,2.82922,0
1.08,1,2.94468,2.94468,0
1.12,1,3.06485,3.06485,0
1.16,1,3.18993,3.18993,0
1.2,1,3.32012,3.32012,0
1.24,1,3.45561,3.45561,0
1.28,1,3.59664,3.59664,0
1.32,1,3.74342,3.74342,0
1.36,1,3.89619,3.89619,0
1.4,1,4.0552,4.0552,0
1.44,1,4.2207,4.2207,0
1.48,1,4.39295,4.39295,0
1.52,1,4.57223,4.57223,0
1.56,1,4.75882,4.75882,0
1.6,1,4.95303,4.95303,0
1.64,1,5.15517,5.15517,0
1.68,1,5.36556,5.36556,0
1.72,1,5.58453,5.58453,0
1.76,1,5.81244,5.81244,0
1.8,1,6.04965,6.04965,0
1.84,1,6.29654,6.29654,0
1.88,1,6.5535,6.5535,0
1.92,1,6.82096,6.82096,0
1.96,1,7.09933,7.09933,0
2,1,7.38906,7.38906,0
