version,malla_M,malla_N,hilos,caso,schedule,tiempo
poisson_serial,10,10,1,1,N/A,0.000597353
poisson_serial,10,10,1,2,N/A,0.000567972
poisson_serial,50,50,1,1,N/A,0.0122683
poisson_serial,50,50,1,2,N/A,0.0122286
poisson_serial,100,100,1,1,N/A,0.0714561
poisson_serial,100,100,1,2,N/A,0.070336
poisson_parallel,10,10,1,1,N/A,0.000181141
poisson_parallel,10,10,2,1,N/A,0.000280451
poisson_parallel,10,10,4,1,N/A,0.000492272
poisson_parallel,10,10,8,1,N/A,0.000625163
poisson_parallel,10,10,16,1,N/A,0.0101008
poisson_parallel,10,10,1,2,N/A,0.0001464
poisson_parallel,10,10,2,2,N/A,0.000208931
poisson_parallel,10,10,4,2,N/A,0.000311261
poisson_parallel,10,10,8,2,N/A,0.000522282
poisson_parallel,10,10,16,2,N/A,0.0107978
poisson_parallel,50,50,1,1,N/A,0.00690928
poisson_parallel,50,50,2,1,N/A,0.00669029
poisson_parallel,50,50,4,1,N/A,0.00716546
poisson_parallel,50,50,8,1,N/A,0.0074511
poisson_parallel,50,50,16,1,N/A,0.0136386
poisson_parallel,50,50,1,2,N/A,0.00672606
poisson_parallel,50,50,2,2,N/A,0.00668558
poisson_parallel,50,50,4,2,N/A,0.0072976
poisson_parallel,50,50,8,2,N/A,0.00734404
poisson_parallel,50,50,16,2,N/A,0.0197242
poisson_parallel,100,100,1,1,N/A,0.0436946
poisson_parallel,100,100,2,1,N/A,0.0453411
poisson_parallel,100,100,4,1,N/A,0.0430327
poisson_parallel,100,100,8,1,N/A,0.0446336
poisson_parallel,100,100,16,1,N/A,0.0490601
poisson_parallel,100,100,1,2,N/A,0.0458395
poisson_parallel,100,100,2,2,N/A,0.0428728
poisson_parallel,100,100,4,2,N/A,0.043833
poisson_parallel,100,100,8,2,N/A,0.0426549
poisson_parallel,100,100,16,2,N/A,0.0506586
poisson_collapse,10,10,1,1,N/A,0.000174001
poisson_collapse,10,10,2,1,N/A,0.000264012
poisson_collapse,10,10,4,1,N/A,0.000465962
poisson_collapse,10,10,8,1,N/A,0.000523202
poisson_collapse,10,10,16,1,N/A,0.0103564
poisson_collapse,10,10,1,2,N/A,0.00016363
poisson_collapse,10,10,2,2,N/A,0.000213251
poisson_collapse,10,10,4,2,N/A,0.000315902
poisson_collapse,10,10,8,2,N/A,0.000532692
poisson_collapse,10,10,16,2,N/A,0.0100146
poisson_collapse,50,50,1,1,N/A,0.00681325
poisson_collapse,50,50,2,1,N/A,0.00658402
poisson_collapse,50,50,4,1,N/A,0.00676754
poisson_collapse,50,50,8,1,N/A,0.00770496
poisson_collapse,50,50,16,1,N/A,0.0159517
poisson_collapse,50,50,1,2,N/A,0.00694164
poisson_collapse,50,50,2,2,N/A,0.00654832
poisson_collapse,50,50,4,2,N/A,0.0072882
poisson_collapse,50,50,8,2,N/A,0.0073196
poisson_collapse,50,50,16,2,N/A,0.0161905
poisson_collapse,100,100,1,1,N/A,0.0440806
poisson_collapse,100,100,2,1,N/A,0.0427064
poisson_collapse,100,100,4,1,N/A,0.0463703
poisson_collapse,100,100,8,1,N/A,0.0446683
poisson_collapse,100,100,16,1,N/A,0.0521801
poisson_collapse,100,100,1,2,N/A,0.0430413
poisson_collapse,100,100,2,2,N/A,0.0417182
poisson_collapse,100,100,4,2,N/A,0.0447913
poisson_collapse,100,100,8,2,N/A,0.0427221
poisson_collapse,100,100,16,2,N/A,0.0542036
poisson_sections,10,10,1,1,N/A,0.000173441
poisson_sections,10,10,2,1,N/A,0.000236451
poisson_sections,10,10,4,1,N/A,0.000387041
poisson_sections,10,10,8,1,N/A,0.000658763
poisson_sections,10,10,16,1,N/A,0.0124044
poisson_sections,10,10,1,2,N/A,0.00016259
poisson_sections,10,10,2,2,N/A,0.000218291
poisson_sections,10,10,4,2,N/A,0.000377192
poisson_sections,10,10,8,2,N/A,0.000513123
poisson_sections,10,10,16,2,N/A,0.0090799
poisson_sections,50,50,1,1,N/A,0.00711357
poisson_sections,50,50,2,1,N/A,0.00681129
poisson_sections,50,50,4,1,N/A,0.00723644
poisson_sections,50,50,8,1,N/A,0.00767486
poisson_sections,50,50,16,1,N/A,0.015554
poisson_sections,50,50,1,2,N/A,0.00660859
poisson_sections,50,50,2,2,N/A,0.00651056
poisson_sections,50,50,4,2,N/A,0.00726255
poisson_sections,50,50,8,2,N/A,0.00746629
poisson_sections,50,50,16,2,N/A,0.0185387
poisson_sections,100,100,1,1,N/A,0.0440147
poisson_sections,100,100,2,1,N/A,0.0431709
poisson_sections,100,100,4,1,N/A,0.0422332
poisson_sections,100,100,8,1,N/A,0.0440596
poisson_sections,100,100,16,1,N/A,0.0568037
poisson_sections,100,100,1,2,N/A,0.0441326
poisson_sections,100,100,2,2,N/A,0.0429231
poisson_sections,100,100,4,2,N/A,0.0417795
poisson_sections,100,100,8,2,N/A,0.0422761
poisson_sections,100,100,16,2,N/A,0.0557216
poisson_sincronizacion,10,10,1,1,N/A,0.0017874
poisson_sincronizacion,10,10,2,1,N/A,0.00184387
poisson_sincronizacion,10,10,4,1,N/A,0.00123365
poisson_sincronizacion,10,10,8,1,N/A,0.00109724
poisson_sincronizacion,10,10,16,1,N/A,0.0287072
poisson_sincronizacion,10,10,1,2,N/A,0.00164482
poisson_sincronizacion,10,10,2,2,N/A,0.00102448
poisson_sincronizacion,10,10,4,2,N/A,0.00104319
poisson_sincronizacion,10,10,8,2,N/A,0.00104937
poisson_sincronizacion,10,10,16,2,N/A,0.113392
poisson_sincronizacion,50,50,1,1,N/A,20.8443
poisson_sincronizacion,50,50,2,1,N/A,10.6198
poisson_sincronizacion,50,50,4,1,N/A,5.93501
poisson_sincronizacion,50,50,8,1,N/A,4.6529
poisson_sincronizacion,50,50,16,1,N/A,6.48771
poisson_sincronizacion,50,50,1,2,N/A,18.7773
poisson_sincronizacion,50,50,2,2,N/A,9.57323
poisson_sincronizacion,50,50,4,2,N/A,5.36751
poisson_sincronizacion,50,50,8,2,N/A,4.20327
poisson_sincronizacion,50,50,16,2,N/A,6.05805
poisson_sincronizacion,100,100,1,1,N/A,1124.34
poisson_sincronizacion,100,100,2,1,N/A,583.701
poisson_sincronizacion,100,100,4,1,N/A,324.22
poisson_sincronizacion,100,100,8,1,N/A,304.267
poisson_sincronizacion,100,100,16,1,N/A,381.21
poisson_sincronizacion,100,100,1,2,N/A,995.021
poisson_sincronizacion,100,100,2,2,N/A,514.686
poisson_sincronizacion,100,100,4,2,N/A,282.753
poisson_sincronizacion,100,100,8,2,N/A,265.692
poisson_sincronizacion,100,100,16,2,N/A,328.881
poisson_schedule,10,10,1,1,static,0.000520031
poisson_schedule,10,10,1,1,dynamic,0.000401421
poisson_schedule,10,10,2,1,static,0.000425751
poisson_schedule,10,10,2,1,dynamic,0.000359921
poisson_schedule,10,10,4,1,static,0.000507651
poisson_schedule,10,10,4,1,dynamic,0.000446241
poisson_schedule,10,10,8,1,static,0.000669681
poisson_schedule,10,10,8,1,dynamic,0.000637041
poisson_schedule,10,10,16,1,static,0.0112058
poisson_schedule,10,10,16,1,dynamic,0.010774
poisson_schedule,10,10,1,2,static,0.000362881
poisson_schedule,10,10,1,2,dynamic,0.00029338
poisson_schedule,10,10,2,2,static,0.000340841
poisson_schedule,10,10,2,2,dynamic,0.000342511
poisson_schedule,10,10,4,2,static,0.000457831
poisson_schedule,10,10,4,2,dynamic,0.000432891
poisson_schedule,10,10,8,2,static,0.000677852
poisson_schedule,10,10,8,2,dynamic,0.000581191
poisson_schedule,10,10,16,2,static,0.0117456
poisson_schedule,10,10,16,2,dynamic,0.0109243
poisson_schedule,50,50,1,1,static,0.0131078
poisson_schedule,50,50,1,1,dynamic,0.0129922
poisson_schedule,50,50,2,1,static,0.0124809
poisson_schedule,50,50,2,1,dynamic,0.0123749
poisson_schedule,50,50,4,1,static,0.0129134
poisson_schedule,50,50,4,1,dynamic,0.0127815
poisson_schedule,50,50,8,1,static,0.0136541
poisson_schedule,50,50,8,1,dynamic,0.0133195
poisson_schedule,50,50,16,1,static,0.0223015
poisson_schedule,50,50,16,1,dynamic,0.0223708
poisson_schedule,50,50,1,2,static,0.0127203
poisson_schedule,50,50,1,2,dynamic,0.0127043
poisson_schedule,50,50,2,2,static,0.01251
poisson_schedule,50,50,2,2,dynamic,0.0124778
poisson_schedule,50,50,4,2,static,0.0128264
poisson_schedule,50,50,4,2,dynamic,0.0129547
poisson_schedule,50,50,8,2,static,0.0134217
poisson_schedule,50,50,8,2,dynamic,0.0136323
poisson_schedule,50,50,16,2,static,0.0211502
poisson_schedule,50,50,16,2,dynamic,0.0221335
poisson_schedule,100,100,1,1,static,0.0767046
poisson_schedule,100,100,1,1,dynamic,0.0759892
poisson_schedule,100,100,2,1,static,0.0760597
poisson_schedule,100,100,2,1,dynamic,0.0747839
poisson_schedule,100,100,4,1,static,0.0753631
poisson_schedule,100,100,4,1,dynamic,0.0751854
poisson_schedule,100,100,8,1,static,0.0757072
poisson_schedule,100,100,8,1,dynamic,0.0757285
poisson_schedule,100,100,16,1,static,0.0810285
poisson_schedule,100,100,16,1,dynamic,0.0871467
poisson_schedule,100,100,1,2,static,0.0752987
poisson_schedule,100,100,1,2,dynamic,0.0755647
poisson_schedule,100,100,2,2,static,0.0745317
poisson_schedule,100,100,2,2,dynamic,0.0748273
poisson_schedule,100,100,4,2,static,0.0757745
poisson_schedule,100,100,4,2,dynamic,0.0746661
poisson_schedule,100,100,8,2,static,0.0756757
poisson_schedule,100,100,8,2,dynamic,0.0744093
poisson_schedule,100,100,16,2,static,0.0862609
poisson_schedule,100,100,16,2,dynamic,0.0866918
